time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.location,.serial_number
2021/07/20/11:22:14.081072,33097,1626772935,755919933,,22.3391819,0.33191165328,0.0,7.41463470459,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.121583,33098,1626772935,795656919,,22.3391819,0.325278580189,0.0,7.26645755768,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.328015,33099,1626772935,835959911,,22.317522049,0.3186455369,0.0,7.11137866974,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.328043,33100,1626772935,875746011,,22.317522049,0.312012463808,0.0,6.96334505081,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.328057,33101,1626772935,915456056,,22.3391819,0.3186455369,0.0,7.11828041077,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.328068,33102,1626772935,955583095,,22.3391819,0.3186455369,0.0,7.11828041077,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.328077,33103,1626772935,995801925,,22.317522049,0.298746347427,0.0,6.66727828979,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.388160,33104,1626772936,35778999,,22.317522049,0.305379420519,0.0,6.81531190872,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.401724,33105,1626772936,75902938,,22.3391819,0.325278580189,0.0,7.26645755768,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.442931,33106,1626772936,115906000,,22.3391819,0.3186455369,0.0,7.11828041077,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.486287,33107,1626772936,155909061,,22.3391819,0.3186455369,0.0,7.11828041077,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.522235,33108,1626772936,195678949,,22.317522049,0.3186455369,0.0,7.11137866974,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.562760,33109,1626772936,235771894,,22.317522049,0.3186455369,0.0,7.11137866974,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.601330,33110,1626772936,275783061,,22.3391819,0.312012463808,0.0,6.97010326385,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.641578,33111,1626772936,315797090,,22.3391819,0.312012463808,0.0,6.97010326385,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.682633,33112,1626772936,355901002,,22.3391819,0.3186455369,0.0,7.11828041077,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.721660,33113,1626772936,395745992,,22.3391819,0.33191165328,0.0,7.41463470459,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.762283,33114,1626772936,435936927,,22.3391819,0.312012463808,0.0,6.97010326385,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.801276,33115,1626772936,476037025,,22.317522049,0.312012463808,0.0,6.96334505081,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.846354,33116,1626772936,515682935,,22.3391819,0.3186455369,0.0,7.11828041077,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.891577,33117,1626772936,555583000,,22.3391819,0.325278580189,0.0,7.26645755768,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.920692,33118,1626772936,595454931,,22.3391819,0.3186455369,0.0,7.11828041077,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:22:14.961327,33119,1626772936,635607004,,22.3391819,0.305379420519,0.0,6.82192611694,0.0,0.0,0,0,0,False,(),,
