time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/20/11:22:15.668359,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:15.768521,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:15.868731,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:15.969081,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:16.069402,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:16.169812,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:16.270106,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:16.370332,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:16.470569,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:16.570815,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:16.671079,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:16.771346,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:16.871743,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:16.971973,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:17.072304,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:17.172790,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:17.273180,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:17.373305,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:17.473604,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:17.573824,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:17.674220,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:17.774565,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:17.874836,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:17.975078,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:18.075520,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:18.175821,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:18.276174,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:18.376411,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:18.476798,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:18.577192,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:18.677453,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:18.777755,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:18.878039,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:18.978309,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:19.078619,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:19.178859,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:19.279085,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:19.379426,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:19.479792,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:19.580009,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:19.680336,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:19.780664,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:19.880933,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:19.981229,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:20.081623,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:20.181852,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:20.282127,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:20.382409,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:20.482737,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:20.582998,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:20.683446,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:20.783570,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:20.883899,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:20.984106,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:21.084449,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:21.184754,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:21.284995,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:21.385273,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:21.485654,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:21.585985,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:21.686217,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:21.786547,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:21.887111,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:21.987177,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:22.087526,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:22.187805,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:22.288007,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:22.388321,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:22.488686,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:22.589060,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:22.689292,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:22.789537,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:22.889922,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:22.990151,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:23.090436,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:23.190821,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:23.291218,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:23.391790,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:23.492295,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:23.592533,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:23.693014,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:22:23.793180,0.0,0.0,0.0,0.0,0.0,0.2
