Time,Position W1,Position W2,Position W3,Position W4,Velocity W1,Velocity W2,Velocity W3,Velocity W4
0.008000000001629815,534.400634765625,584.1767578125,0.0,0.0
0.0290000000022701,534.400634765625,584.1767578125,0.0,0.0
0.04800000000250293,534.400634765625,584.1767578125,0.0,0.0
0.06799999999930151,534.400634765625,584.1767578125,0.0,0.0
0.08800000000337604,534.400634765625,584.1767578125,0.0,0.0
0.10599999999976717,534.400634765625,584.1767578125,0.0,0.0
0.1290000000008149,534.3991088867188,584.1767578125,-0.0730467140674591,0.0
0.147000000004482,534.400634765625,584.1767578125,0.07669904828071594,0.0
0.16900000000168802,534.3991088867188,584.1767578125,-0.08073583990335464,0.0
0.18800000000192085,534.400634765625,584.1767578125,0.07669904828071594,0.0
0.20600000000558794,534.400634765625,584.1767578125,0.0,0.0
0.22899999999935972,534.3991088867188,584.1767578125,-0.07669904828071594,0.0
0.2580000000016298,534.400634765625,584.1767578125,0.07669904828071594,0.0
0.2669999999998254,534.400634765625,584.1767578125,0.0,0.0
0.28900000000430737,534.400634765625,584.1767578125,0.0,0.0
0.30600000000413274,534.400634765625,584.1767578125,0.0,0.0
0.3280000000013388,534.400634765625,584.1767578125,0.0,0.0
0.35199999999895226,534.400634765625,584.1767578125,0.0,0.0
0.36700000000564614,534.400634765625,584.1767578125,0.0,0.0
0.38799999999901047,534.400634765625,584.1767578125,0.0,0.0
0.408000000003085,534.400634765625,584.1767578125,0.0,0.0
0.4290000000037253,534.400634765625,584.1767578125,0.0,0.0
0.4580000000059954,534.400634765625,584.1767578125,0.0,0.0
0.46700000000419095,534.400634765625,584.1767578125,0.0,0.0
0.489000000001397,534.400634765625,584.1767578125,0.0,0.0
0.5070000000050641,534.400634765625,584.1767578125,0.0,0.0
0.5270000000018626,534.400634765625,584.1767578125,0.0,0.0
0.5460000000020955,534.400634765625,584.1767578125,0.0,0.0
0.5679999999993015,534.3991088867188,584.1767578125,-0.07669904828071594,0.0
0.7760000000052969,534.400634765625,584.1767578125,0.0730467140674591,0.0
0.7760000000052969,534.400634765625,584.1767578125,0.0,0.0
0.7760000000052969,534.400634765625,584.1767578125,0.0,0.0
0.7760000000052969,534.400634765625,584.1767578125,0.0,0.0
0.7760000000052969,534.400634765625,584.1767578125,0.0,0.0
0.7760000000052969,534.400634765625,584.1767578125,0.0,0.0
0.7760000000052969,534.400634765625,584.1767578125,0.0,0.0
0.7760000000052969,534.400634765625,584.1767578125,0.0,0.0
0.7760000000052969,534.400634765625,584.1767578125,0.0,0.0
0.7760000000052969,534.400634765625,584.1767578125,0.0,0.0
0.8790000000008149,534.400634765625,584.1767578125,0.0,0.0
0.8790000000008149,534.400634765625,584.1767578125,0.0,0.0
0.8790000000008149,534.400634765625,584.1767578125,0.0,0.0
0.8790000000008149,534.400634765625,584.1767578125,0.0,0.0
0.8790000000008149,534.400634765625,584.1767578125,0.0,0.0
0.8899999999994179,534.400634765625,584.1767578125,0.0,0.0
0.9060000000026776,534.400634765625,584.1767578125,0.0,0.0
0.9259999999994761,534.400634765625,584.1767578125,0.0,0.0
0.9460000000035507,534.400634765625,584.1767578125,0.0,0.0
0.9660000000003492,534.400634765625,584.1767578125,0.0,0.0
0.9870000000009895,534.400634765625,584.1767578125,0.0,0.0
1.0080000000016298,534.400634765625,584.1767578125,0.0,0.0
1.02900000000227,534.400634765625,584.1767578125,0.0,0.0
1.048000000002503,534.400634765625,584.1767578125,0.0,0.0
1.0690000000031432,534.400634765625,584.1767578125,0.0,0.0
1.0980000000054133,534.400634765625,584.1767578125,0.0,0.0
1.1059999999997672,534.400634765625,584.1767578125,0.0,0.0
1.1260000000038417,534.400634765625,584.1767578125,0.0,0.0
1.147000000004482,534.400634765625,584.1767578125,0.0,0.0
1.1670000000012806,534.400634765625,584.1767578125,0.0,0.0
1.1890000000057626,534.400634765625,584.1767578125,0.0,0.0
1.2070000000021537,534.400634765625,584.1767578125,0.0,0.0
1.2250000000058208,534.400634765625,584.1767578125,0.0,0.0
1.2470000000030268,534.400634765625,584.1783447265625,0.0,0.08073583990335464
1.2660000000032596,534.400634765625,584.1767578125,0.0,-0.0730467140674591
1.2860000000000582,534.3991088867188,584.1767578125,-0.08073583990335464,0.0
1.305000000000291,534.400634765625,584.1767578125,0.07669904828071594,0.0
1.3260000000009313,534.400634765625,584.1767578125,0.0,0.0
1.3460000000050059,534.400634765625,584.1783447265625,0.0,0.07669904828071594
1.3670000000056461,534.400634765625,584.1767578125,0.0,-0.07669904828071594
1.3870000000024447,534.400634765625,584.1783447265625,0.0,0.0730467140674591
1.4069999999992433,534.400634765625,584.1767578125,0.0,-0.08073583990335464
1.4270000000033178,534.400634765625,584.1767578125,0.0,0.0
1.4470000000001164,534.400634765625,584.1767578125,0.0,0.0
1.4680000000007567,534.400634765625,584.1767578125,0.0,0.0
1.4870000000009895,534.400634765625,584.1767578125,0.0,0.0
1.511000000005879,534.400634765625,584.1767578125,0.0,0.0
1.5270000000018626,534.400634765625,584.1767578125,0.0,0.0
1.5470000000059372,534.400634765625,584.1767578125,0.0,0.0
1.5670000000027358,534.400634765625,584.1767578125,0.0,0.0
1.7740000000048894,534.400634765625,584.1767578125,0.0,0.0
1.7740000000048894,534.400634765625,584.1767578125,0.0,0.0
1.7740000000048894,534.400634765625,584.1767578125,0.0,0.0
1.7740000000048894,534.3991088867188,584.1783447265625,-0.08073583990335464,0.08073583990335464
1.7740000000048894,534.400634765625,584.1767578125,0.07669904828071594,-0.07669904828071594
1.7740000000048894,534.400634765625,584.1767578125,0.0,0.0
