time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/07/07/15:20:26.329686,19502,1625664026,733959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95654296875)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.329701,19503,1625664026,752959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95654296875)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.329708,19504,1625664026,772959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95654296875)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.335033,19505,1625664026,793959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0730467140674591)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.354135,19506,1625664026,812959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.375937,19507,1625664026,832959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.396449,19508,1625664026,853959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.413689,19509,1625664026,872959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.434923,19510,1625664026,892959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.455303,19511,1625664026,912959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.475022,19512,1625664026,932959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.495408,19513,1625664026,952959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.516738,19514,1625664026,972959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.537868,19515,1625664026,993959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95654296875)","(0.0, -0.0730467140674591)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.555849,19516,1625664027,12959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.08073583990335464)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.575461,19517,1625664027,32959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.594614,19518,1625664027,53959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.614702,19519,1625664027,72959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.635329,19520,1625664027,93959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95654296875)","(0.0, -0.0730467140674591)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.654566,19521,1625664027,112959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.08073583990335464)","(-34850.41015625, 5.70048682952868e+29)"
