time,.Y,.X,.Theta
2021/07/09/15:00:24.252769,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.286012,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.319451,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.352777,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.386086,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.419525,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.452879,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.486042,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.519741,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.552867,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.586155,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.619473,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.652765,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.686233,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.719467,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.752772,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.786070,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.819444,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.852777,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.886122,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.919619,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.953530,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:24.986102,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.019724,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.052818,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.086140,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.119400,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.152785,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.186240,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.219591,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.252915,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.286131,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.319440,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.352728,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.386007,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.419557,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.453289,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.486191,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.519719,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.552891,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.586246,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.619647,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.652777,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.686235,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.719476,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.752820,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.786060,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.819355,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.852793,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.886066,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.919501,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.953379,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:25.986090,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.019670,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.052797,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.086167,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.119419,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.152751,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.186463,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.219514,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.252797,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.286134,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.319438,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.352823,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.386071,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.419550,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.452978,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.486084,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.519495,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.552785,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.586186,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.619685,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.652995,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.686198,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.719380,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.752824,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.786127,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.819570,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.852785,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.886145,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.919448,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.953016,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:26.986076,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.019662,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.053011,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.086229,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.119773,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.152954,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.186368,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.219641,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.253000,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.286344,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.319653,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.352778,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.386328,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.419736,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.453424,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.486182,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.519674,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.553075,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.586249,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.619586,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.652792,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.686215,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.719485,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.752893,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.786055,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.819400,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.852706,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.886144,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.919468,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.952853,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:27.986063,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.019563,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.052846,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.086171,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.119782,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.152996,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.186477,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.219655,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.252835,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.286206,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.319430,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.352711,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.386065,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.419473,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.453125,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.486050,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.519528,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.552775,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.586123,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.619439,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.652704,1350.6809082,-233.46887207,2.05223345757
2021/07/09/15:00:28.686177,1350.6809082,-233.46887207,2.05223345757
