time,.Y,.X,.Theta
2021/07/19/13:19:44.735745,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:44.769307,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:44.802426,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:44.835755,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:44.869082,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:44.902658,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:44.935802,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:44.969165,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.002411,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.035856,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.069037,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.102416,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.135952,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.169050,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.202341,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.235731,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.269162,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.302343,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.335732,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.369017,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.402549,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.435670,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.469092,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.502353,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.535955,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.569087,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.602706,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.636200,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.669131,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.702367,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.735693,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.769286,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.802371,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.835730,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.869079,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.902606,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.935678,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:45.969052,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.002507,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.035852,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.069010,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.102491,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.135958,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.169065,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.202318,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.235749,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.269267,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.302355,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.335738,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.369099,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.402436,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.435658,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.469079,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.502313,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.535766,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.569091,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.602495,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.636010,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.669045,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.702454,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.735689,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.769274,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.802474,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.835679,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.869010,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.902541,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.935665,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:46.969072,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:47.002442,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:47.035838,2.82362699509,4.2733464241,-2.22828102112
2021/07/19/13:19:47.069052,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.102504,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.136672,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.169226,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.202502,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.235914,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.269348,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.302420,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.335929,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.369374,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.402728,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.435790,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.469334,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.502789,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.536031,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.569133,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.602640,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.636385,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.669141,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.702782,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.736163,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.769559,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.802475,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.835867,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.869219,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.902871,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.935796,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:47.969604,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.002797,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.036255,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.069099,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.102766,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.136088,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.169448,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.202644,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.235773,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.269216,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.302392,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.335683,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.369076,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.402546,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.435674,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.469165,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.502434,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.535824,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.569037,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.602470,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.635938,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.669136,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.702416,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.735734,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.769169,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.802365,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.835687,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.869046,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.902474,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.935665,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:48.969201,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.002481,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.035807,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.069015,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.102489,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.135897,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.169009,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.202443,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.235837,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.269251,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.302377,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.335712,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.369035,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.402525,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.435698,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.469186,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.502422,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.535822,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.569021,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.602512,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.636072,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.669059,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.702414,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.735702,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.769187,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.802515,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.835800,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.869075,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.902527,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.935675,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:49.969164,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.002432,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.035855,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.069086,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.102436,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.135911,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.169023,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.202416,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.235759,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.269139,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.302325,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.335813,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.369381,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.402691,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.435754,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.469210,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.502461,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.535854,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.569077,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.602511,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.636025,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.669026,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.702314,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.735743,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.769173,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.802416,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.835778,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.869145,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.902544,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.935700,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:50.969141,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.002539,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.035821,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.069053,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.102539,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.136154,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.169052,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.202504,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.235999,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.269257,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.302551,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.335723,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.369234,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.402658,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.435766,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.469309,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.502676,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.535764,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.569036,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.602453,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.635991,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.669085,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.702358,0.314471662045,3.69893026352,-2.40836906433
2021/07/19/13:19:51.735678,0.314471662045,3.69893026352,-2.40836906433
