time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/19/13:08:57.222726,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:08:57.323101,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:08:57.423337,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:08:57.524536,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:08:57.611078,0.005,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:08:57.711265,0.01,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:08:57.778076,0.015,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:08:57.878481,0.02,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:08:57.929733,0.025,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:08:58.030052,0.03,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:08:58.098241,0.03,0.0,0.0,0.0,0.0,-0.05
2021/07/19/13:08:58.198447,0.03,0.0,0.0,0.0,0.0,-0.1
2021/07/19/13:08:58.281560,0.035,0.0,0.0,0.0,0.0,-0.1
2021/07/19/13:08:58.381935,0.04,0.0,0.0,0.0,0.0,-0.1
2021/07/19/13:08:58.482139,0.04,0.0,0.0,0.0,0.0,-0.1
2021/07/19/13:08:58.569690,0.045,0.0,0.0,0.0,0.0,-0.1
2021/07/19/13:08:58.670005,0.05,0.0,0.0,0.0,0.0,-0.1
2021/07/19/13:08:58.770364,0.05,0.0,0.0,0.0,0.0,-0.1
2021/07/19/13:08:58.849592,0.055,0.0,0.0,0.0,0.0,-0.1
2021/07/19/13:08:58.865285,0.06,0.0,0.0,0.0,0.0,-0.15
2021/07/19/13:08:58.965605,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:08:59.065830,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:08:59.166119,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:08:59.266559,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:08:59.366867,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:08:59.467205,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:08:59.567695,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:08:59.667887,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:08:59.768224,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:08:59.868678,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:08:59.969021,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:00.069423,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:00.169613,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:00.270110,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:00.274240,0.055,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:00.374617,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:00.474881,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:00.506419,0.045,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:00.606864,0.04,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:00.707190,0.04,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:00.807498,0.04,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:00.907877,0.04,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:01.008216,0.04,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:01.106455,0.045,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:01.206722,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:01.305816,0.055,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:01.406202,0.06,0.0,0.0,0.0,0.0,-0.2
2021/07/19/13:09:01.433568,0.06,0.0,0.0,0.0,0.0,-0.25
2021/07/19/13:09:01.533879,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/13:09:01.634063,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/13:09:01.734412,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/13:09:01.834718,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/13:09:01.934957,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/13:09:02.035303,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/13:09:02.135717,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/13:09:02.236075,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/13:09:02.336415,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/13:09:02.346281,0.06,0.0,0.0,0.0,0.0,-0.35
2021/07/19/13:09:02.446828,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:02.547051,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:02.647664,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:02.747871,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:02.848243,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:02.948511,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:03.048781,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:03.149291,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:03.249478,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:03.349874,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:03.449926,0.055,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:03.550112,0.05,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:03.650581,0.05,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:03.750884,0.05,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:03.851173,0.05,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:03.951412,0.05,0.0,0.0,0.0,0.0,-0.4
2021/07/19/13:09:03.993402,0.045,0.0,0.0,0.0,0.0,-0.4
