time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/19/12:29:52.636105,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:52.735765,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:52.836164,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:52.936421,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:53.036714,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:53.137098,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:53.237399,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:53.337688,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:53.438063,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:53.538304,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:53.638680,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:53.738873,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:53.839167,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:53.939373,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:54.039777,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:54.140268,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:54.240442,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:54.340647,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:54.440913,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:54.541379,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:54.641745,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:54.742099,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:54.842319,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:54.942771,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:55.042928,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:55.143174,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:55.243465,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:55.343656,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:55.444061,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:55.544284,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:55.644529,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:55.744923,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:55.845267,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:55.945420,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:56.045793,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:56.146069,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:56.246250,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:56.346638,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:56.446900,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:56.547166,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:56.647552,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:56.747762,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:56.848143,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:56.948500,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:57.048760,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:57.149234,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:57.249442,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:57.349737,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:57.450050,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:57.550291,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:57.650716,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:57.750905,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:57.851150,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:57.951539,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:58.051787,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:58.152181,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:58.252352,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:58.352621,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:58.452928,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:58.553210,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:58.653544,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:58.753786,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:29:58.854084,0.0,0.0,0.0,0.0,0.0,0.2
