Time,Position W1,Position W2,Position W3,Position W4,Velocity W1,Velocity W2,Velocity W3,Velocity W4
0.031000000002677552,-0.6105244159698486,0.782330334186554,-0.9480002522468567,1.434272289276123,0.0,0.07669904828071594,0.0,0.0
0.05700000000069849,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,-0.07669904828071594,0.0,0.0
0.06300000000192085,-0.6105244159698486,0.7807963490486145,-0.9464662671089172,1.434272289276123,0.0,0.0,0.07669904828071594,0.0
0.08200000000215368,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,-0.07669904828071594,0.0
0.10100000000238651,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.125,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.14199999999982538,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.16400000000430737,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.18400000000110595,-0.6105244159698486,0.7807963490486145,-0.9464662671089172,1.434272289276123,0.0,0.0,0.07669904828071594,0.0
0.20500000000174623,-0.6105244159698486,0.7807963490486145,-0.9464662671089172,1.434272289276123,0.0,0.0,0.0,0.0
0.22400000000197906,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,-0.08522116392850876,0.0
0.2430000000022119,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.2640000000028522,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.2900000000008731,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.3029999999998836,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.32400000000052387,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.34100000000034925,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.3669999999983702,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.3830000000016298,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.4029999999984284,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.4330000000045402,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.4440000000031432,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.46199999999953434,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.4820000000036089,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.5030000000042492,-0.6105244159698486,0.7807963490486145,-0.9464662671089172,1.434272289276123,0.0,0.0,0.0730467140674591,0.0
0.5449999999982538,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,-0.07669904828071594,0.0
0.5540000000037253,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.5639999999984866,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.5900000000037835,-0.6105244159698486,0.7807963490486145,-0.9464662671089172,1.434272289276123,0.0,0.0,0.07669904828071594,0.0
0.6209999999991851,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,-0.07669904828071594,0.0
0.6240000000034343,-0.6105244159698486,0.7807963490486145,-0.9464662671089172,1.434272289276123,0.0,0.0,0.07669904828071594,0.0
0.6440000000002328,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,-0.07669904828071594,0.0
0.6640000000043074,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.684000000001106,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
0.805000000000291,-0.6105244159698486,0.782330334186554,-0.9480002522468567,1.434272289276123,0.0,0.07669904828071594,0.0,0.0
0.805000000000291,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,-0.07669904828071594,0.0,0.0
0.805000000000291,-0.6105244159698486,0.7807963490486145,-0.9480002522468567,1.434272289276123,0.0,0.0,0.0,0.0
