time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/07/09/14:49:53.399515,7938,1625834994,51303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.418155,7939,1625834994,71303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.441572,7940,1625834994,92303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.459380,7941,1625834994,112303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.480785,7942,1625834994,132303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.499040,7943,1625834994,151303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.521819,7944,1625834994,171303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.539178,7945,1625834994,191303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.561667,7946,1625834994,212303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.580592,7947,1625834994,232303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.598217,7948,1625834994,251303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.620867,7949,1625834994,272303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.640977,7950,1625834994,292303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.659446,7951,1625834994,312303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.678459,7952,1625834994,331303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.699648,7953,1625834994,351303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.718884,7954,1625834994,371303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.737819,7955,1625834994,391303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.761083,7956,1625834994,412303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.779034,7957,1625834994,432303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.802991,7958,1625834994,452303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.819125,7959,1625834994,471303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.839095,7960,1625834994,491303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.860459,7961,1625834994,512303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.879078,7962,1625834994,531303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.899738,7963,1625834994,551303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:53.927894,7964,1625834994,571303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.128438,7965,1625834994,591303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.128448,7966,1625834994,611303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.128455,7967,1625834994,632303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.128459,7968,1625834994,651303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.128468,7969,1625834994,672303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.128473,7970,1625834994,692303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.128477,7971,1625834994,712303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.128489,7972,1625834994,731303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.128504,7973,1625834994,751303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.128509,7974,1625834994,771303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.200603,7975,1625834994,791303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.200836,7976,1625834994,811303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.200844,7977,1625834994,832303991,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.202558,7978,1625834994,849679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.220555,7979,1625834994,870679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.238892,7980,1625834994,889679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.263175,7981,1625834994,909679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.280423,7982,1625834994,930679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.300307,7983,1625834994,950679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.319553,7984,1625834994,969679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.338170,7985,1625834994,990679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.357376,7986,1625834995,9679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.377326,7987,1625834995,29679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.398791,7988,1625834995,49679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.418895,7989,1625834995,70679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.438723,7990,1625834995,89679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:49:54.458907,7991,1625834995,109679096,base_link,"['wheel_left_joint', 'wheel_right_joint']","(22.72899627685547, 21.80860710144043)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
