time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.location,.serial_number
2021/07/19/12:21:25.403873,1858,1626690087,13732910,,22.5774307251,0.338544696569,0.0,7.64346981049,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:25.443599,1859,1626690087,53560972,,22.5774307251,0.33191165328,0.0,7.49371242523,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:25.486253,1860,1626690087,93714952,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:25.526551,1861,1626690087,133812904,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:25.563412,1862,1626690087,173362016,,22.5774307251,0.3186455369,0.0,7.19419765472,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:25.603499,1863,1626690087,213376045,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:25.644344,1864,1626690087,253340959,,22.5774307251,0.3186455369,0.0,7.19419765472,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:25.683052,1865,1626690087,293374061,,22.5774307251,0.305379420519,0.0,6.89468288422,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:25.731296,1866,1626690087,333353996,,22.5774307251,0.325278580189,0.0,7.34395503998,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:25.774590,1867,1626690087,373369932,,22.5774307251,0.3186455369,0.0,7.19419765472,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:25.803075,1868,1626690087,413388013,,22.5774307251,0.3186455369,0.0,7.19419765472,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:25.844188,1869,1626690087,453574895,,22.5774307251,0.3186455369,0.0,7.19419765472,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.054960,1870,1626690087,493736982,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.054981,1871,1626690087,533349037,,22.5990905762,0.312012463808,0.0,7.05119800568,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.054991,1872,1626690087,573302030,,22.5774307251,0.325278580189,0.0,7.34395503998,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.054996,1873,1626690087,613720893,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.055004,1874,1626690087,653934001,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.140555,1875,1626690087,693511962,,22.5774307251,0.3186455369,0.0,7.19419765472,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.140572,1876,1626690087,733359098,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.163500,1877,1626690087,773323059,,22.5774307251,0.325278580189,0.0,7.34395503998,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.204525,1878,1626690087,813728094,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.244898,1879,1626690087,853972911,,22.5774307251,0.3186455369,0.0,7.19419765472,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.289243,1880,1626690087,893589019,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.323393,1881,1626690087,933370113,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.363482,1882,1626690087,973351955,,22.5774307251,0.3186455369,0.0,7.19419765472,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.412870,1883,1626690088,13362884,,22.5774307251,0.3186455369,0.0,7.19419765472,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.445517,1884,1626690088,53369998,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.484304,1885,1626690088,93696117,,22.5990905762,0.325278580189,0.0,7.35100030899,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.523992,1886,1626690088,133694887,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.563734,1887,1626690088,173667907,,22.5774307251,0.325278580189,0.0,7.34395503998,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.603443,1888,1626690088,213398933,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.643204,1889,1626690088,253408908,,22.5774307251,0.312012463808,0.0,7.04444026947,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:21:26.683115,1890,1626690088,293411970,,22.5774307251,0.3186455369,0.0,7.19419765472,0.0,0.0,0,0,0,False,(),,
