time,.Y,.X,.Theta
2021/07/19/12:21:25.402454,2.07552194595,1.83654332161,-0.0424233786762
2021/07/19/12:21:25.435757,2.07405352592,1.83662080765,-0.0432654097676
2021/07/19/12:21:25.469039,2.07405352592,1.83662080765,-0.0432654097676
2021/07/19/12:21:25.502491,2.07405352592,1.83662080765,-0.0432654097676
2021/07/19/12:21:25.535984,2.07405352592,1.83662080765,-0.0432654097676
2021/07/19/12:21:25.569212,2.07405352592,1.83662080765,-0.0432654097676
2021/07/19/12:21:25.602523,2.07405352592,1.83662080765,-0.0432654097676
2021/07/19/12:21:25.635926,2.07405352592,1.83662080765,-0.0432654097676
2021/07/19/12:21:25.669089,2.07516098022,1.83652603626,-0.0405526868999
2021/07/19/12:21:25.702671,2.07516098022,1.83652603626,-0.0405526868999
2021/07/19/12:21:25.735877,2.07516098022,1.83652603626,-0.0405526868999
2021/07/19/12:21:25.769250,2.07516098022,1.83652603626,-0.0405526868999
2021/07/19/12:21:25.802438,2.07552194595,1.83654332161,-0.0424233786762
2021/07/19/12:21:25.835759,2.07552194595,1.83654332161,-0.0424233786762
2021/07/19/12:21:25.869370,2.07552194595,1.83654332161,-0.0424233786762
2021/07/19/12:21:25.902565,2.07552194595,1.83654332161,-0.0424233786762
2021/07/19/12:21:25.936338,2.07573652267,1.83653283119,-0.040417317301
2021/07/19/12:21:25.969176,2.07573652267,1.83653283119,-0.040417317301
2021/07/19/12:21:26.002526,2.07573652267,1.83653283119,-0.040417317301
2021/07/19/12:21:26.035928,2.07573652267,1.83653283119,-0.040417317301
2021/07/19/12:21:26.069147,2.07573652267,1.83653283119,-0.040417317301
2021/07/19/12:21:26.102576,2.07573652267,1.83653283119,-0.040417317301
2021/07/19/12:21:26.135789,2.07573652267,1.83653283119,-0.040417317301
2021/07/19/12:21:26.169056,2.07516098022,1.83652603626,-0.0405526868999
2021/07/19/12:21:26.202561,2.07516098022,1.83652603626,-0.0405526868999
2021/07/19/12:21:26.235876,2.07516098022,1.83652603626,-0.0405526868999
2021/07/19/12:21:26.269254,2.07516098022,1.83652603626,-0.0405526868999
2021/07/19/12:21:26.302391,2.07471203804,1.83651340008,-0.0386927761137
2021/07/19/12:21:26.335806,2.07471203804,1.83651340008,-0.0386927761137
2021/07/19/12:21:26.369338,2.07471203804,1.83651340008,-0.0386927761137
