time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/19/12:58:54.832854,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:54.933352,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:55.033549,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:55.133764,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:55.234318,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:55.334445,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:55.434926,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:55.535165,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:55.635480,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:55.735788,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:55.836074,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:55.936285,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:56.036569,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:56.137083,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:56.237314,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:56.337600,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:56.437882,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:56.538034,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:56.639031,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:56.738684,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:56.839007,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:56.939360,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:57.039536,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:57.139941,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:57.240222,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:57.340505,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:57.440828,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:57.540971,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:57.641294,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:57.741573,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:57.841863,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:57.942195,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:58.042485,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:58:58.142885,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:58:58.243146,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:58:58.343505,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:58:58.443909,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:58:58.544039,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:58:58.644354,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:58:58.744698,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:58:58.845058,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:58:58.945601,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:58:59.045787,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:58:59.146141,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:58:59.246425,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:58:59.346752,0.0,0.0,0.0,0.0,0.0,0.65
