time,.Y,.X,.Theta
2021/07/19/13:00:45.802423,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:45.835649,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:45.868972,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:45.902604,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:45.935895,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:45.969228,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.002487,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.035774,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.069209,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.102601,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.136049,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.169046,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.202319,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.235848,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.269253,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.302495,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.335811,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.369082,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.402455,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.435829,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.469087,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.502384,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.535753,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.569139,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.602575,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.635836,3.70684289932,1.68989932537,-0.628143727779
2021/07/19/13:00:46.669034,3.70684289932,1.68989932537,-0.628143727779
