time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/19/12:41:48.992626,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:49.092751,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:49.192945,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:49.293166,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:49.393473,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:49.493706,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:49.594078,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:49.694333,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:49.794629,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:49.895050,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:49.995298,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:50.095698,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:50.195947,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:50.296141,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:50.396468,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:50.496733,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:50.597115,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:50.697360,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:50.797665,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:50.898140,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:50.998354,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:51.098667,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:51.198831,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:51.299044,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:51.399596,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:51.499886,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:51.600152,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:51.700499,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:51.800781,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:51.901079,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:52.001300,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:52.101554,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:52.201841,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:52.302050,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:52.402305,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:52.502530,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:52.602815,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:52.703128,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:52.803325,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:52.903700,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:53.004007,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:53.104310,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:53.204600,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:53.304985,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:53.405231,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:53.505634,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:53.605942,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:53.706194,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:53.806535,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:53.906894,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:54.007138,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:54.107443,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:54.207737,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:54.307998,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:41:54.408261,0.0,0.0,0.0,0.0,0.0,0.2
