time,.Y,.X,.Theta
2021/07/19/12:41:48.136013,3.38371634483,3.55860900879,1.31698191166
2021/07/19/12:41:48.169046,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.202391,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.235843,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.269415,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.302559,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.335717,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.369023,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.402483,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.435932,3.37849140167,3.56094002724,1.31608974934
2021/07/19/12:41:48.469113,3.37849140167,3.56094002724,1.31608974934
2021/07/19/12:41:48.502416,3.37849140167,3.56094002724,1.31608974934
2021/07/19/12:41:48.535853,3.37849140167,3.56094002724,1.31608974934
2021/07/19/12:41:48.569162,3.38161587715,3.55950975418,1.31717789173
2021/07/19/12:41:48.602724,3.38161587715,3.55950975418,1.31717789173
2021/07/19/12:41:48.636142,3.38161587715,3.55950975418,1.31717789173
2021/07/19/12:41:48.669075,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.702424,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.735808,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.769364,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.802635,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.835841,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.869131,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.902492,3.38147497177,3.5595664978,1.31702888012
2021/07/19/12:41:48.935987,3.38359427452,3.55866503716,1.31900978088
2021/07/19/12:41:48.969242,3.38359427452,3.55866503716,1.31900978088
2021/07/19/12:41:49.002511,3.38359427452,3.55866503716,1.31900978088
2021/07/19/12:41:49.035789,3.38359427452,3.55866503716,1.31900978088
2021/07/19/12:41:49.069144,3.37994480133,3.56020545959,1.31542384624
2021/07/19/12:41:49.102757,3.37994480133,3.56020545959,1.31542384624
2021/07/19/12:41:49.136240,3.37994480133,3.56020545959,1.31542384624
2021/07/19/12:41:49.169138,3.38492488861,3.55816912651,1.32415342331
2021/07/19/12:41:49.202461,3.38492488861,3.55816912651,1.32415342331
2021/07/19/12:41:49.235882,3.38492488861,3.55816912651,1.32415342331
2021/07/19/12:41:49.269410,3.38492488861,3.55816912651,1.32415342331
2021/07/19/12:41:49.302447,3.38492488861,3.55816912651,1.32415342331
2021/07/19/12:41:49.335750,3.38492488861,3.55816912651,1.32415342331
2021/07/19/12:41:49.369039,3.38492488861,3.55816912651,1.32415342331
2021/07/19/12:41:49.402558,3.38492488861,3.55816912651,1.32415342331
2021/07/19/12:41:49.435850,3.38148736954,3.55955195427,1.31715047359
2021/07/19/12:41:49.469125,3.38148736954,3.55955195427,1.31715047359
2021/07/19/12:41:49.502349,3.38148736954,3.55955195427,1.31715047359
2021/07/19/12:41:49.535849,3.38148736954,3.55955195427,1.31715047359
2021/07/19/12:41:49.569183,3.38039970398,3.55993628502,1.32868075371
2021/07/19/12:41:49.602585,3.38039970398,3.55993628502,1.32868075371
2021/07/19/12:41:49.635914,3.38039970398,3.55993628502,1.32868075371
2021/07/19/12:41:49.669056,3.38413190842,3.55775499344,1.32854151726
2021/07/19/12:41:49.702367,3.38413190842,3.55775499344,1.32854151726
2021/07/19/12:41:49.735835,3.38413190842,3.55775499344,1.32854151726
2021/07/19/12:41:49.769216,3.38413190842,3.55775499344,1.32854151726
2021/07/19/12:41:49.802354,3.37774324417,3.55972671509,1.3517614603
2021/07/19/12:41:49.835660,3.37774324417,3.55972671509,1.3517614603
2021/07/19/12:41:49.868989,3.37774324417,3.55972671509,1.3517614603
2021/07/19/12:41:49.902454,3.37774324417,3.55972671509,1.3517614603
2021/07/19/12:41:49.935956,3.37774324417,3.55972671509,1.3517614603
2021/07/19/12:41:49.969242,3.37774324417,3.55972671509,1.3517614603
2021/07/19/12:41:50.002451,3.37774324417,3.55972671509,1.3517614603
2021/07/19/12:41:50.035856,3.37774324417,3.55972671509,1.3517614603
2021/07/19/12:41:50.069180,3.38356328011,3.5566945076,1.36239206791
2021/07/19/12:41:50.102611,3.38356328011,3.5566945076,1.36239206791
2021/07/19/12:41:50.136020,3.38356328011,3.5566945076,1.36239206791
2021/07/19/12:41:50.169066,3.38301706314,3.55653381348,1.37340641022
2021/07/19/12:41:50.202358,3.38301706314,3.55653381348,1.37340641022
2021/07/19/12:41:50.235796,3.38301706314,3.55653381348,1.37340641022
2021/07/19/12:41:50.269271,3.38301706314,3.55653381348,1.37340641022
