time,.Y,.X,.Theta
2021/07/19/12:25:50.969139,2.17838358879,2.94544553757,-1.54449295998
2021/07/19/12:25:51.002453,2.17838358879,2.94544553757,-1.54449295998
2021/07/19/12:25:51.035820,2.17838358879,2.94544553757,-1.54449295998
2021/07/19/12:25:51.069264,2.18011474609,2.94325995445,-1.54457521439
2021/07/19/12:25:51.102707,2.18011474609,2.94325995445,-1.54457521439
2021/07/19/12:25:51.135775,2.18011474609,2.94325995445,-1.54457521439
2021/07/19/12:25:51.169048,2.18126964569,2.94188451767,-1.54712247849
2021/07/19/12:25:51.202504,2.18126964569,2.94188451767,-1.54712247849
2021/07/19/12:25:51.235880,2.18126964569,2.94188451767,-1.54712247849
2021/07/19/12:25:51.269170,2.18126964569,2.94188451767,-1.54712247849
2021/07/19/12:25:51.302376,2.18039631844,2.94284439087,-1.54490590096
2021/07/19/12:25:51.335690,2.18039631844,2.94284439087,-1.54490590096
2021/07/19/12:25:51.369093,2.18039631844,2.94284439087,-1.54490590096
2021/07/19/12:25:51.402492,2.18039631844,2.94284439087,-1.54490590096
2021/07/19/12:25:51.435808,2.18039631844,2.94284439087,-1.54490590096
2021/07/19/12:25:51.469123,2.18039631844,2.94284439087,-1.54490590096
2021/07/19/12:25:51.502519,2.18039631844,2.94284439087,-1.54490590096
2021/07/19/12:25:51.535827,2.18039631844,2.94284439087,-1.54490590096
2021/07/19/12:25:51.569152,2.18094134331,2.94226169586,-1.54389834404
2021/07/19/12:25:51.602646,2.18094134331,2.94226169586,-1.54389834404
2021/07/19/12:25:51.636089,2.18094134331,2.94226169586,-1.54389834404
2021/07/19/12:25:51.669081,2.17864155769,2.94501972198,-1.547103405
2021/07/19/12:25:51.702453,2.17864155769,2.94501972198,-1.547103405
2021/07/19/12:25:51.736138,2.17864155769,2.94501972198,-1.547103405
2021/07/19/12:25:51.769314,2.17864155769,2.94501972198,-1.547103405
2021/07/19/12:25:51.802451,2.1817612648,2.94130396843,-1.54597461224
2021/07/19/12:25:51.835912,2.1817612648,2.94130396843,-1.54597461224
2021/07/19/12:25:51.869418,2.1817612648,2.94130396843,-1.54597461224
2021/07/19/12:25:51.902506,2.1817612648,2.94130396843,-1.54597461224
2021/07/19/12:25:51.935988,2.1817612648,2.94130396843,-1.54597461224
2021/07/19/12:25:51.969155,2.1817612648,2.94130396843,-1.54597461224
2021/07/19/12:25:52.002471,2.1817612648,2.94130396843,-1.54597461224
2021/07/19/12:25:52.035830,2.1817612648,2.94130396843,-1.54597461224
2021/07/19/12:25:52.069070,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.102496,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.136128,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.169216,1.00183880329,1.97561621666,1.37323844433
2021/07/19/12:25:52.202676,1.00183880329,1.97561621666,1.37323844433
2021/07/19/12:25:52.235906,1.00183880329,1.97561621666,1.37323844433
2021/07/19/12:25:52.269274,1.00183880329,1.97561621666,1.37323844433
2021/07/19/12:25:52.302465,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.335960,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.369315,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.402656,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.435888,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.469462,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.502625,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.535904,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.569258,2.18126130104,2.94188594818,-1.54769515991
2021/07/19/12:25:52.602596,2.18126130104,2.94188594818,-1.54769515991
2021/07/19/12:25:52.635983,2.18126130104,2.94188594818,-1.54769515991
2021/07/19/12:25:52.669135,2.17858624458,2.94506859779,-1.54412961006
2021/07/19/12:25:52.702595,2.17858624458,2.94506859779,-1.54412961006
2021/07/19/12:25:52.735915,2.17858624458,2.94506859779,-1.54412961006
2021/07/19/12:25:52.769327,2.17858624458,2.94506859779,-1.54412961006
2021/07/19/12:25:52.802483,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.835977,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.869382,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.902655,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.936000,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:52.969142,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:53.002456,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:53.035858,2.18062186241,2.94260978699,-1.54443991184
2021/07/19/12:25:53.069160,2.1805472374,2.94274449348,-1.54357385635
2021/07/19/12:25:53.102551,2.1805472374,2.94274449348,-1.54357385635
2021/07/19/12:25:53.136333,2.1805472374,2.94274449348,-1.54357385635
2021/07/19/12:25:53.169235,2.1805472374,2.94274449348,-1.54357385635
2021/07/19/12:25:53.202383,2.17981886864,2.94363665581,-1.5458458662
2021/07/19/12:25:53.235902,2.17981886864,2.94363665581,-1.5458458662
2021/07/19/12:25:53.269277,2.17981886864,2.94363665581,-1.5458458662
2021/07/19/12:25:53.302501,2.1809823513,2.94213676453,-1.54441952705
2021/07/19/12:25:53.335691,2.1809823513,2.94213676453,-1.54441952705
2021/07/19/12:25:53.369102,2.1809823513,2.94213676453,-1.54441952705
2021/07/19/12:25:53.402544,2.1809823513,2.94213676453,-1.54441952705
2021/07/19/12:25:53.435865,2.1809823513,2.94213676453,-1.54441952705
2021/07/19/12:25:53.469069,2.1809823513,2.94213676453,-1.54441952705
2021/07/19/12:25:53.502362,2.1809823513,2.94213676453,-1.54441952705
2021/07/19/12:25:53.535863,2.1809823513,2.94213676453,-1.54441952705
2021/07/19/12:25:53.569120,-2.92588233948,-5.84532833099,-2.40463924408
2021/07/19/12:25:53.602578,-2.92588233948,-5.84532833099,-2.40463924408
2021/07/19/12:25:53.635914,-2.92588233948,-5.84532833099,-2.40463924408
2021/07/19/12:25:53.669095,2.18608665466,2.93650960922,-1.54594755173
2021/07/19/12:25:53.702393,2.18608665466,2.93650960922,-1.54594755173
2021/07/19/12:25:53.735905,2.18608665466,2.93650960922,-1.54594755173
2021/07/19/12:25:53.769199,2.18608665466,2.93650960922,-1.54594755173
2021/07/19/12:25:53.802361,2.18417239189,2.93898081779,-1.53587853909
2021/07/19/12:25:53.835681,2.18417239189,2.93898081779,-1.53587853909
2021/07/19/12:25:53.869114,2.18417239189,2.93898081779,-1.53587853909
2021/07/19/12:25:53.902482,2.18417239189,2.93898081779,-1.53587853909
2021/07/19/12:25:53.935836,2.18417239189,2.93898081779,-1.53587853909
2021/07/19/12:25:53.969163,2.18417239189,2.93898081779,-1.53587853909
2021/07/19/12:25:54.002469,2.18417239189,2.93898081779,-1.53587853909
2021/07/19/12:25:54.035821,2.18417239189,2.93898081779,-1.53587853909
2021/07/19/12:25:54.069126,2.1839838028,2.93900704384,-1.52498316765
2021/07/19/12:25:54.102544,2.1839838028,2.93900704384,-1.52498316765
2021/07/19/12:25:54.135880,2.1839838028,2.93900704384,-1.52498316765
2021/07/19/12:25:54.169056,2.18123555183,2.94340753555,-1.63989198208
2021/07/19/12:25:54.202561,2.18123555183,2.94340753555,-1.63989198208
2021/07/19/12:25:54.236050,2.18123555183,2.94340753555,-1.63989198208
2021/07/19/12:25:54.269382,2.18123555183,2.94340753555,-1.63989198208
2021/07/19/12:25:54.302484,2.18391370773,2.94078278542,-1.62181413174
2021/07/19/12:25:54.335894,2.18391370773,2.94078278542,-1.62181413174
2021/07/19/12:25:54.369241,2.18391370773,2.94078278542,-1.62181413174
2021/07/19/12:25:54.402621,2.18391370773,2.94078278542,-1.62181413174
2021/07/19/12:25:54.435960,2.18391370773,2.94078278542,-1.62181413174
2021/07/19/12:25:54.469263,2.18391370773,2.94078278542,-1.62181413174
2021/07/19/12:25:54.502656,2.18391370773,2.94078278542,-1.62181413174
2021/07/19/12:25:54.535999,2.18391370773,2.94078278542,-1.62181413174
2021/07/19/12:25:54.569174,2.18132519722,2.94370651245,-1.47369229794
2021/07/19/12:25:54.602597,2.18132519722,2.94370651245,-1.47369229794
2021/07/19/12:25:54.635899,2.18132519722,2.94370651245,-1.47369229794
2021/07/19/12:25:54.669169,2.18135976791,2.94392800331,-1.46037471294
2021/07/19/12:25:54.702564,2.18135976791,2.94392800331,-1.46037471294
2021/07/19/12:25:54.735898,2.18135976791,2.94392800331,-1.46037471294
2021/07/19/12:25:54.769343,2.18135976791,2.94392800331,-1.46037471294
2021/07/19/12:25:54.802564,2.18453812599,2.94023871422,-1.44397211075
2021/07/19/12:25:54.835781,2.18453812599,2.94023871422,-1.44397211075
2021/07/19/12:25:54.869474,2.18453812599,2.94023871422,-1.44397211075
2021/07/19/12:25:54.902762,2.18453812599,2.94023871422,-1.44397211075
2021/07/19/12:25:54.935951,2.18453812599,2.94023871422,-1.44397211075
2021/07/19/12:25:54.969321,2.18453812599,2.94023871422,-1.44397211075
2021/07/19/12:25:55.002787,2.18453812599,2.94023871422,-1.44397211075
2021/07/19/12:25:55.036082,2.18453812599,2.94023871422,-1.44397211075
2021/07/19/12:25:55.069245,2.18412613869,2.94193720818,-1.57755684853
2021/07/19/12:25:55.102601,2.18412613869,2.94193720818,-1.57755684853
2021/07/19/12:25:55.135943,2.18412613869,2.94193720818,-1.57755684853
2021/07/19/12:25:55.169200,2.18412399292,2.94167518616,-1.41819417477
2021/07/19/12:25:55.202547,2.18412399292,2.94167518616,-1.41819417477
2021/07/19/12:25:55.235856,2.18412399292,2.94167518616,-1.41819417477
2021/07/19/12:25:55.269173,2.18412399292,2.94167518616,-1.41819417477
2021/07/19/12:25:55.302368,2.18839144707,2.93652296066,-1.40578174591
2021/07/19/12:25:55.335680,2.18839144707,2.93652296066,-1.40578174591
2021/07/19/12:25:55.369125,2.18839144707,2.93652296066,-1.40578174591
2021/07/19/12:25:55.402525,2.18839144707,2.93652296066,-1.40578174591
2021/07/19/12:25:55.435818,2.18839144707,2.93652296066,-1.40578174591
2021/07/19/12:25:55.469193,2.18839144707,2.93652296066,-1.40578174591
2021/07/19/12:25:55.502388,2.18839144707,2.93652296066,-1.40578174591
