time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/20/12:15:31.559966,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:31.660173,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:31.760545,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:31.860839,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:31.961274,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:32.061608,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:32.161814,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:32.263138,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:32.362886,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:32.463302,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:32.563482,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:32.663679,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:32.764001,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:32.864301,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:32.964705,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:33.064950,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:33.165213,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:33.265560,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:33.365892,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:33.466180,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:33.566495,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:33.666704,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:33.767096,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:33.867351,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:33.967673,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:34.067966,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:34.168312,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:34.268658,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:34.368997,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:34.469345,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:34.569740,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:34.669901,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:34.770277,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:34.870490,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:34.970830,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:35.071203,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:35.171375,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:35.271570,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:35.371982,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:35.472249,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:35.572653,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:35.672816,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:35.773290,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:35.873704,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:35.973955,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:36.074317,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:36.174704,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:36.275025,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:36.375375,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:36.475687,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:36.576171,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:36.676435,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:36.776854,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:36.877274,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:36.977803,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:37.078144,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:37.178452,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:37.278798,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:37.379118,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:37.479513,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:37.579780,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:37.680113,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:37.780436,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:37.880896,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:37.981150,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:38.081397,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:38.181677,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:38.281898,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:38.382234,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:38.482528,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:38.582848,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:38.683102,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:38.783333,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:38.883612,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:38.983808,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:39.084058,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:39.184247,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:39.284471,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:39.384895,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:39.485293,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:39.585560,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:39.685771,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:39.786138,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:39.886619,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:39.987055,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:40.087327,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:40.187607,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:40.288115,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:40.388434,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:40.488774,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:40.589081,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:40.689480,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:40.789752,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:40.890210,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:40.990457,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:41.090888,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:41.191205,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:41.291579,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:41.391866,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:41.492355,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:41.592725,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:41.693348,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:41.793648,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:41.893988,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:41.994444,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:42.094767,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:42.195071,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:42.295434,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:42.395623,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:42.496019,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:42.596692,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:42.697097,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:42.797522,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:42.898056,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:42.998582,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:43.098898,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:43.199178,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:43.299507,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:43.399837,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:43.499970,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:43.600208,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:43.700483,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:43.800819,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:43.901050,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:44.001244,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:44.101608,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:44.201893,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:44.302184,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:44.402493,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:44.502707,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:44.603014,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:44.703336,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:44.803556,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:44.903775,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:45.004011,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:45.104372,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:45.204760,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:45.305045,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:45.405312,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:45.505662,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:45.606095,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:45.706393,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:45.806617,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:45.906946,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:15:46.007241,0.0,0.0,0.0,0.0,0.0,0.2
