time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/19/12:56:02.749810,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:02.850219,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:02.950405,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:03.050771,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:03.151117,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:03.251317,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:03.351597,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:03.452045,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:03.552280,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:03.652617,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:03.753074,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:03.853391,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:03.953697,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:04.053974,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:04.154356,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:04.254706,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:04.354920,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:04.455276,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:04.555465,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:04.655784,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:04.756155,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:04.856471,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:04.956779,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:05.056987,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:05.157234,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:05.257513,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:05.357758,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:05.458218,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:05.558767,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:05.659158,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:05.759551,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:05.859977,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:05.960344,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:06.060809,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:06.069513,0.005,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:06.169805,0.01,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:06.262976,0.015,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:06.362185,0.02,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:06.462576,0.02,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:06.493484,0.025,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:06.593714,0.03,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:06.693162,0.035,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:06.793471,0.04,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:56:06.797377,0.04,0.0,0.0,0.0,0.0,-0.05
2021/07/19/12:56:06.897942,0.04,0.0,0.0,0.0,0.0,-0.1
2021/07/19/12:56:06.998224,0.04,0.0,0.0,0.0,0.0,-0.1
2021/07/19/12:56:07.098695,0.04,0.0,0.0,0.0,0.0,-0.1
2021/07/19/12:56:07.199075,0.04,0.0,0.0,0.0,0.0,-0.1
2021/07/19/12:56:07.292816,0.04,0.0,0.0,0.0,0.0,-0.15
2021/07/19/12:56:07.316851,0.045,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:07.417129,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:07.517519,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:07.617779,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:07.718148,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:07.818437,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:07.918612,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:08.019047,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:08.119324,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:08.219662,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:08.319959,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:08.420156,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:08.520496,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:08.620875,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:08.721360,0.05,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:08.766582,0.05,0.0,0.0,0.0,0.0,-0.25
2021/07/19/12:56:08.867023,0.05,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:08.967357,0.05,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:09.067668,0.05,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:09.085578,0.05,0.0,0.0,0.0,0.0,-0.35
2021/07/19/12:56:09.185885,0.05,0.0,0.0,0.0,0.0,-0.4
2021/07/19/12:56:09.286271,0.05,0.0,0.0,0.0,0.0,-0.4
2021/07/19/12:56:09.386631,0.05,0.0,0.0,0.0,0.0,-0.4
2021/07/19/12:56:09.486949,0.05,0.0,0.0,0.0,0.0,-0.4
2021/07/19/12:56:09.540696,0.055,0.0,0.0,0.0,0.0,-0.4
2021/07/19/12:56:09.641124,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/12:56:09.741508,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/12:56:09.841895,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/12:56:09.942098,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/12:56:10.042261,0.06,0.0,0.0,0.0,0.0,-0.4
2021/07/19/12:56:10.133070,0.06,0.0,0.0,0.0,0.0,-0.35
2021/07/19/12:56:10.233500,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:10.333738,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:10.434044,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:10.534292,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:10.634626,0.06,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:10.676930,0.065,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:10.777377,0.07,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:10.877547,0.07,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:10.977851,0.07,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:11.078095,0.07,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:11.178637,0.07,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:11.278916,0.07,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:11.379303,0.07,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:11.479884,0.07,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:11.580179,0.07,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:11.680419,0.07,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:11.780689,0.07,0.0,0.0,0.0,0.0,-0.3
2021/07/19/12:56:11.804950,0.07,0.0,0.0,0.0,0.0,-0.25
2021/07/19/12:56:11.905450,0.07,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:12.005698,0.07,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:12.105981,0.07,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:12.206431,0.07,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:12.306749,0.07,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:12.407033,0.07,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:12.507326,0.07,0.0,0.0,0.0,0.0,-0.2
2021/07/19/12:56:12.581150,0.07,0.0,0.0,0.0,0.0,-0.15
2021/07/19/12:56:12.681490,0.07,0.0,0.0,0.0,0.0,-0.1
2021/07/19/12:56:12.781745,0.07,0.0,0.0,0.0,0.0,-0.1
2021/07/19/12:56:12.881967,0.07,0.0,0.0,0.0,0.0,-0.1
2021/07/19/12:56:12.982264,0.07,0.0,0.0,0.0,0.0,-0.1
2021/07/19/12:56:13.082607,0.07,0.0,0.0,0.0,0.0,-0.1
2021/07/19/12:56:13.182942,0.07,0.0,0.0,0.0,0.0,-0.1
2021/07/19/12:56:13.283245,0.07,0.0,0.0,0.0,0.0,-0.1
2021/07/19/12:56:13.292634,0.07,0.0,0.0,0.0,0.0,-0.05
2021/07/19/12:56:13.393058,0.07,0.0,0.0,0.0,0.0,-2.77555756156e-17
2021/07/19/12:56:13.493204,0.07,0.0,0.0,0.0,0.0,-2.77555756156e-17
2021/07/19/12:56:13.593629,0.07,0.0,0.0,0.0,0.0,-2.77555756156e-17
2021/07/19/12:56:13.693887,0.07,0.0,0.0,0.0,0.0,-2.77555756156e-17
2021/07/19/12:56:13.794175,0.07,0.0,0.0,0.0,0.0,-2.77555756156e-17
2021/07/19/12:56:13.894644,0.07,0.0,0.0,0.0,0.0,-2.77555756156e-17
2021/07/19/12:56:13.994895,0.07,0.0,0.0,0.0,0.0,-2.77555756156e-17
2021/07/19/12:56:14.095179,0.07,0.0,0.0,0.0,0.0,-2.77555756156e-17
2021/07/19/12:56:14.133122,0.07,0.0,0.0,0.0,0.0,0.05
2021/07/19/12:56:14.233442,0.07,0.0,0.0,0.0,0.0,0.1
2021/07/19/12:56:14.333682,0.07,0.0,0.0,0.0,0.0,0.1
2021/07/19/12:56:14.434106,0.07,0.0,0.0,0.0,0.0,0.1
2021/07/19/12:56:14.534496,0.07,0.0,0.0,0.0,0.0,0.1
2021/07/19/12:56:14.634751,0.07,0.0,0.0,0.0,0.0,0.1
2021/07/19/12:56:14.716769,0.07,0.0,0.0,0.0,0.0,0.15
2021/07/19/12:56:14.817253,0.07,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:14.917449,0.07,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:15.017813,0.07,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:15.118118,0.07,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:15.218539,0.07,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:15.318813,0.07,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:15.419120,0.07,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:15.437320,0.065,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:15.537597,0.06,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:15.637973,0.06,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:15.668878,0.055,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:15.769302,0.05,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:15.869584,0.05,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:15.969918,0.05,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:16.070230,0.05,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:56:16.151038,0.05,0.0,0.0,0.0,0.0,0.25
2021/07/19/12:56:16.251370,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/19/12:56:16.351654,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/19/12:56:16.388844,0.05,0.0,0.0,0.0,0.0,0.35
2021/07/19/12:56:16.489228,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/19/12:56:16.589577,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/19/12:56:16.684681,0.05,0.0,0.0,0.0,0.0,0.45
2021/07/19/12:56:16.784925,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:16.885251,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:16.985532,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:17.085854,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:17.186109,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:17.286370,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:17.386633,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:17.487010,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:17.587241,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:17.687582,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:17.787749,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:17.888201,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:17.988554,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:18.088875,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:18.189169,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:18.289524,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:18.389869,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:18.490162,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:18.540362,0.045,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:18.640836,0.04,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:18.741019,0.04,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:18.749004,0.035,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:18.849316,0.03,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:18.949578,0.03,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:19.044235,0.025,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:19.144643,0.02,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:19.244962,0.02,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:19.340802,0.015,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:19.441154,0.01,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:19.541452,0.01,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:19.641838,0.01,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:19.708593,0.005,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:19.808941,-3.46944695195e-18,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:19.909200,-3.46944695195e-18,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:20.009495,-3.46944695195e-18,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:20.109953,-3.46944695195e-18,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:20.210214,-3.46944695195e-18,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:20.310543,-3.46944695195e-18,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:20.410775,-3.46944695195e-18,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:20.500484,0.005,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:20.600991,0.01,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:20.701293,0.01,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:20.740480,0.015,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:20.840705,0.02,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:20.941163,0.02,0.0,0.0,0.0,0.0,0.5
2021/07/19/12:56:21.028575,0.02,0.0,0.0,0.0,0.0,0.55
2021/07/19/12:56:21.128794,0.02,0.0,0.0,0.0,0.0,0.6
2021/07/19/12:56:21.229196,0.02,0.0,0.0,0.0,0.0,0.6
2021/07/19/12:56:21.329544,0.02,0.0,0.0,0.0,0.0,0.6
2021/07/19/12:56:21.429897,0.02,0.0,0.0,0.0,0.0,0.6
2021/07/19/12:56:21.461208,0.02,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:56:21.561461,0.02,0.0,0.0,0.0,0.0,0.7
2021/07/19/12:56:21.661705,0.02,0.0,0.0,0.0,0.0,0.7
2021/07/19/12:56:21.762690,0.02,0.0,0.0,0.0,0.0,0.7
2021/07/19/12:56:21.862421,0.02,0.0,0.0,0.0,0.0,0.7
2021/07/19/12:56:21.962739,0.02,0.0,0.0,0.0,0.0,0.7
2021/07/19/12:56:22.060939,0.025,0.0,0.0,0.0,0.0,0.7
2021/07/19/12:56:22.161206,0.03,0.0,0.0,0.0,0.0,0.7
2021/07/19/12:56:22.261646,0.03,0.0,0.0,0.0,0.0,0.7
2021/07/19/12:56:22.362016,0.03,0.0,0.0,0.0,0.0,0.7
2021/07/19/12:56:22.462430,0.03,0.0,0.0,0.0,0.0,0.7
2021/07/19/12:56:22.562644,0.03,0.0,0.0,0.0,0.0,0.7
