time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.location,.serial_number
2021/07/19/12:56:01.082257,53750,1626692162,694765090,,22.4691352844,0.338544696569,0.0,7.60680675507,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.121320,53751,1626692162,734719038,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.162616,53752,1626692162,775098085,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.202848,53753,1626692162,814757108,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.242095,53754,1626692162,854676008,,22.4691352844,0.305379420519,0.0,6.86161136627,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.284991,53755,1626692162,894563913,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.321556,53756,1626692162,934709072,,22.4691352844,0.305379420519,0.0,6.86161136627,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.361505,53757,1626692162,974569082,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.400237,53758,1626692163,13679981,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.439713,53759,1626692163,53519010,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.480098,53760,1626692163,93395948,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.521059,53761,1626692163,133853912,,22.4691352844,0.3186455369,0.0,7.15968990326,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.561978,53762,1626692163,173557996,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.601501,53763,1626692163,213586091,,22.4691352844,0.3186455369,0.0,7.15968990326,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.641123,53764,1626692163,253865957,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.680172,53765,1626692163,293699026,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.721460,53766,1626692163,334386110,,22.4691352844,0.3186455369,0.0,7.15968990326,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.761526,53767,1626692163,374607086,,22.4691352844,0.305379420519,0.0,6.86161136627,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:01.801671,53768,1626692163,414710044,,22.4691352844,0.305379420519,0.0,6.86161136627,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.008234,53769,1626692163,454713106,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.008245,53770,1626692163,494694948,,22.4691352844,0.298746347427,0.0,6.71257257462,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.008258,53771,1626692163,534652948,,22.4691352844,0.298746347427,0.0,6.71257257462,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.008267,53772,1626692163,574644088,,22.4691352844,0.305379420519,0.0,6.86161136627,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.008283,53773,1626692163,614810943,,22.4691352844,0.298746347427,0.0,6.71257257462,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.042366,53774,1626692163,653682947,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.080703,53775,1626692163,693862915,,22.4691352844,0.325278580189,0.0,7.30872869492,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.120490,53776,1626692163,733731031,,22.4691352844,0.3186455369,0.0,7.15968990326,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.160689,53777,1626692163,774045944,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.202470,53778,1626692163,815119981,,22.4691352844,0.3186455369,0.0,7.15968990326,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.241307,53779,1626692163,854871988,,22.4691352844,0.305379420519,0.0,6.86161136627,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.282351,53780,1626692163,894681930,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.321929,53781,1626692163,934693098,,22.4691352844,0.312012463808,0.0,7.01065063477,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.362324,53782,1626692163,974646091,,22.4691352844,0.305379420519,0.0,6.86161136627,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.403363,53783,1626692164,14761924,,22.4691352844,0.305379420519,0.0,6.86161136627,0.0,0.0,0,0,0,False,(),,
2021/07/19/12:56:02.441397,53784,1626692164,54630041,,22.4691352844,0.298746347427,0.0,6.71257257462,0.0,0.0,0,0,0,False,(),,
