time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/19/12:54:19.063621,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:19.163729,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:19.266226,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:19.364513,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:19.464784,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:19.565068,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:19.665222,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:19.765835,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:19.866116,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:19.966467,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:20.066708,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:20.166886,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:20.267315,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:20.367536,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:20.467876,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:20.568274,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:20.668530,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:20.769206,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:20.869663,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:20.969882,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:21.070163,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:21.170387,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:21.270719,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:21.370943,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:21.471274,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:21.571540,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:21.671787,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:21.772141,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:21.872402,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:21.972825,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:22.073157,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:22.173385,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:22.273751,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:22.373946,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:22.474218,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:22.574456,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:22.674697,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:22.775084,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:22.875345,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:22.975641,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:23.075908,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:23.176198,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:23.276634,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:23.376753,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:23.477109,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:23.577505,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:23.677599,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:23.777967,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:23.878176,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:23.978622,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:24.078847,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:24.179189,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:24.279491,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:24.379739,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:24.480089,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:24.580259,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:24.680625,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:24.780845,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:24.881150,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:24.981494,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:25.081856,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:25.182117,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:25.282376,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:25.382576,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:25.482905,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:25.583198,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:25.683517,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:25.783884,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:25.884297,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:25.984484,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:26.084715,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:26.185003,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:26.285326,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:26.385589,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:26.485890,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:26.586225,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:26.686546,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:26.786801,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:26.887136,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:26.987399,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:27.087710,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:27.188056,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:27.288252,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:27.388548,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:27.488880,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:27.589203,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:27.689527,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:27.789806,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:27.890077,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:27.990475,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:28.090774,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:28.191078,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:28.291323,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:28.391697,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/19/12:54:28.492032,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:28.592306,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:28.692562,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:28.792832,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:28.893222,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:28.993478,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:29.093883,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:29.194183,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:29.294452,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:29.394818,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:29.495082,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:29.595353,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:29.695634,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:29.795862,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:29.896163,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:29.996394,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:30.096691,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:30.196941,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:30.297166,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:30.397918,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:30.498047,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/12:54:30.598507,0.05,0.0,0.0,0.0,0.0,0.0
