time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.location,.serial_number
2021/07/20/11:59:50.613911,7832,1626775192,290744066,,22.1875667572,0.325278580189,0.0,7.21714067459,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:50.652062,7833,1626775192,330138921,,22.1875667572,0.35181081295,0.0,7.80582666397,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:50.692586,7834,1626775192,370356082,,22.1659088135,0.33191165328,0.0,7.35712337494,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:50.732810,7835,1626775192,410353899,,22.1875667572,0.3186455369,0.0,7.06996917725,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:50.775478,7836,1626775192,450057983,,22.1875667572,0.3186455369,0.0,7.06996917725,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:50.821229,7837,1626775192,490356922,,22.1875667572,0.3186455369,0.0,7.06996917725,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:50.856896,7838,1626775192,530689954,,22.1875667572,0.325278580189,0.0,7.21714067459,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:50.892104,7839,1626775192,570135116,,22.1875667572,0.3186455369,0.0,7.06996917725,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:50.950015,7840,1626775192,610032081,,22.1875667572,0.312012463808,0.0,6.9227976799,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:50.977112,7841,1626775192,649986028,,22.1875667572,0.325278580189,0.0,7.21714067459,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.015448,7842,1626775192,690026044,,22.1875667572,0.3186455369,0.0,7.06996917725,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.052333,7843,1626775192,730110883,,22.1875667572,0.325278580189,0.0,7.21714067459,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.094532,7844,1626775192,770338058,,22.1875667572,0.33191165328,0.0,7.36431217194,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.132959,7845,1626775192,810439109,,22.1875667572,0.33191165328,0.0,7.36431217194,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.173519,7846,1626775192,850529909,,22.1875667572,0.33191165328,0.0,7.36431217194,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.340213,7847,1626775192,890692949,,22.1875667572,0.3186455369,0.0,7.06996917725,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.340232,7848,1626775192,930556058,,22.1875667572,0.3186455369,0.0,7.06996917725,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.340243,7849,1626775192,970135927,,22.1875667572,0.325278580189,0.0,7.21714067459,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.340256,7850,1626775193,9994029,,22.1875667572,0.325278580189,0.0,7.21714067459,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.372150,7851,1626775193,49948930,,22.1875667572,0.325278580189,0.0,7.21714067459,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.411917,7852,1626775193,90073108,,22.1875667572,0.3186455369,0.0,7.06996917725,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.463347,7853,1626775193,130297899,,22.1875667572,0.312012463808,0.0,6.9227976799,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.492735,7854,1626775193,170362949,,22.1875667572,0.3186455369,0.0,7.06996917725,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.533293,7855,1626775193,210388898,,22.1875667572,0.325278580189,0.0,7.21714067459,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.574023,7856,1626775193,250462055,,22.1875667572,0.325278580189,0.0,7.21714067459,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.613164,7857,1626775193,290637016,,22.1875667572,0.504371166229,0.0,11.1907701492,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.652749,7858,1626775193,330203056,,22.1659088135,0.511004269123,0.0,11.3268737793,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.692275,7859,1626775193,370002031,,22.1875667572,0.511004269123,0.0,11.3379411697,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.732476,7860,1626775193,410213947,,22.1659088135,0.49773812294,0.0,11.0328178406,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.772537,7861,1626775193,450301885,,22.1659088135,0.49773812294,0.0,11.0328178406,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.812777,7862,1626775193,490418910,,22.1659088135,0.491105079651,0.0,10.8857898712,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.853391,7863,1626775193,530459880,,22.1875667572,0.491105079651,0.0,10.8964271545,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.893247,7864,1626775193,570553064,,22.1875667572,0.47783896327,0.0,10.6020841599,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.934282,7865,1626775193,610621929,,22.1875667572,0.484472006559,0.0,10.7492551804,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:51.972240,7866,1626775193,650019884,,22.1659088135,0.491105079651,0.0,10.8857898712,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:59:52.014472,7867,1626775193,690174102,,22.1875667572,0.484472006559,0.0,10.7492551804,0.0,0.0,0,0,0,False,(),,
