0.21199999999953434,22.1875667572,0.325278580189
0.2510000000038417,22.1875667572,0.35181081295
0.2910000000047148,22.1659088135,0.33191165328
0.33100000000558794,22.1875667572,0.3186455369
0.37400000000343425,22.1875667572,0.3186455369
0.42000000000552973,22.1875667572,0.3186455369
0.45500000000174623,22.1875667572,0.325278580189
0.49100000000180444,22.1875667572,0.3186455369
0.5489999999990687,22.1875667572,0.312012463808
0.5760000000009313,22.1875667572,0.325278580189
0.614000000001397,22.1875667572,0.3186455369
0.6510000000052969,22.1875667572,0.325278580189
0.6929999999993015,22.1875667572,0.33191165328
0.7309999999997672,22.1875667572,0.33191165328
0.772000000004482,22.1875667572,0.33191165328
0.9389999999984866,22.1875667572,0.3186455369
0.9389999999984866,22.1875667572,0.3186455369
0.9389999999984866,22.1875667572,0.325278580189
0.9389999999984866,22.1875667572,0.325278580189
0.9710000000050059,22.1875667572,0.325278580189
1.0100000000020373,22.1875667572,0.3186455369
1.062000000005355,22.1875667572,0.312012463808
1.0910000000003492,22.1875667572,0.3186455369
1.132000000005064,22.1875667572,0.325278580189
1.173000000002503,22.1875667572,0.325278580189
1.2119999999995343,22.1875667572,0.504371166229
1.2510000000038417,22.1659088135,0.511004269123
1.2910000000047148,22.1875667572,0.511004269123
1.331000000005588,22.1659088135,0.49773812294
1.370999999999185,22.1659088135,0.49773812294
1.4110000000000582,22.1659088135,0.491105079651
1.452000000004773,22.1875667572,0.491105079651
1.4919999999983702,22.1875667572,0.47783896327
1.533000000003085,22.1875667572,0.484472006559
1.5710000000035507,22.1659088135,0.491105079651
1.6130000000048312,22.1875667572,0.484472006559
1.651000000005297,22.1659088135,0.47783896327
1.6920000000027358,22.1875667572,0.47783896327
1.7330000000001746,22.1875667572,0.491105079651
1.7740000000048894,22.1875667572,0.484472006559
1.9760000000023865,22.1875667572,0.484472006559
1.9760000000023865,22.1875667572,0.484472006559
1.9760000000023865,22.1875667572,0.47783896327
1.9760000000023865,22.1875667572,0.47783896327
1.9760000000023865,22.1875667572,0.484472006559
2.014000000002852,22.1875667572,0.491105079651
2.052000000003318,22.1875667572,0.49773812294
2.092000000004191,22.1875667572,0.49773812294
2.1310000000012224,22.1875667572,0.484472006559
2.1710000000020955,22.1659088135,0.484472006559
2.2119999999995343,22.1875667572,0.491105079651
2.2510000000038417,22.1659088135,0.491105079651
2.2920000000012806,22.1875667572,0.491105079651
2.3320000000021537,22.1875667572,0.49773812294
2.372000000003027,22.1875667572,0.491105079651
2.411000000000058,22.1875667572,0.484472006559
2.4510000000009313,22.1659088135,0.484472006559
2.4910000000018044,22.1875667572,0.491105079651
2.5339999999996508,22.1875667572,0.484472006559
2.574000000000524,22.1875667572,0.484472006559
2.6120000000009895,22.1875667572,0.491105079651
2.6529999999984284,22.1875667572,0.491105079651
2.694000000003143,22.1659088135,0.471205890179
2.730999999999767,22.1875667572,0.49773812294
2.772000000004482,22.1875667572,0.491105079651
2.963999999999942,22.1659088135,0.491105079651
2.963999999999942,22.1659088135,0.484472006559
2.963999999999942,22.1659088135,0.484472006559
2.963999999999942,22.1875667572,0.484472006559
2.971000000005006,22.1875667572,0.484472006559
3.0200000000040745,22.1875667572,0.491105079651
3.052000000003318,22.1875667572,0.484472006559
3.092000000004191,22.1875667572,0.484472006559
3.135999999998603,22.1875667572,0.484472006559
3.1739999999990687,22.1875667572,0.484472006559
3.389999999999418,22.1875667572,0.491105079651
3.389999999999418,22.1875667572,0.484472006559
3.389999999999418,22.1875667572,0.491105079651
3.389999999999418,22.1659088135,0.484472006559
3.389999999999418,22.1875667572,0.49773812294
3.4180000000051223,22.1659088135,0.491105079651
3.4510000000009313,22.1875667572,0.484472006559
3.49199999999837,22.1659088135,0.491105079651
3.5339999999996508,22.1875667572,0.484472006559
3.5710000000035507,22.1659088135,0.491105079651
3.6150000000052387,22.1659088135,0.491105079651
3.6520000000018626,22.1875667572,0.491105079651
3.690999999998894,22.1659088135,0.491105079651
