time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/20/11:59:51.499512,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:51.599741,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:51.700092,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:51.800343,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:51.900628,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:52.000968,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:52.101303,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:52.201607,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:52.301804,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:52.402050,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:52.502377,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:52.602623,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:52.702959,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:52.803354,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:52.903601,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:53.003977,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:53.104270,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:53.204742,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:53.305030,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:53.405352,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:53.505609,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:53.605958,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:53.706387,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:53.806590,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:53.906887,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:54.007196,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:54.107499,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:54.207810,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:54.308002,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:54.408284,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:54.508653,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:54.608894,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:54.709228,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:59:54.809649,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:59:54.909929,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:59:55.010267,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:59:55.110540,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:59:55.211009,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:59:55.311396,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:59:55.411627,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:59:55.512000,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:59:55.612412,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:59:55.712734,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:59:55.813056,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:59:55.913262,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:59:56.013592,0.0,0.0,0.0,0.0,0.0,0.65
