time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/07/09/14:58:33.543062,22849,1625835514,192852060,base_link,"['wheel_left_joint', 'wheel_right_joint']","(471.0963134765625, 653.0632934570312)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:58:33.561922,22850,1625835514,211852060,base_link,"['wheel_left_joint', 'wheel_right_joint']","(471.0963134765625, 653.0632934570312)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:58:33.581575,22851,1625835514,232852060,base_link,"['wheel_left_joint', 'wheel_right_joint']","(471.0963134765625, 653.0632934570312)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:58:33.602520,22852,1625835514,252852060,base_link,"['wheel_left_joint', 'wheel_right_joint']","(471.0963134765625, 653.0632934570312)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:58:33.622640,22853,1625835514,271852060,base_link,"['wheel_left_joint', 'wheel_right_joint']","(471.0963134765625, 653.0632934570312)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:58:33.641436,22854,1625835514,292852060,base_link,"['wheel_left_joint', 'wheel_right_joint']","(471.0963134765625, 653.0632934570312)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:58:33.661428,22855,1625835514,311852060,base_link,"['wheel_left_joint', 'wheel_right_joint']","(471.0963134765625, 653.0632934570312)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:58:33.681954,22856,1625835514,332852060,base_link,"['wheel_left_joint', 'wheel_right_joint']","(471.0963134765625, 653.0632934570312)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:58:33.704332,22857,1625835514,352852060,base_link,"['wheel_left_joint', 'wheel_right_joint']","(471.0963134765625, 653.0632934570312)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:58:33.722799,22858,1625835514,371852060,base_link,"['wheel_left_joint', 'wheel_right_joint']","(471.0963134765625, 653.0632934570312)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:58:33.743152,22859,1625835514,391852060,base_link,"['wheel_left_joint', 'wheel_right_joint']","(471.0963134765625, 653.0632934570312)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:58:33.761463,22860,1625835514,411852060,base_link,"['wheel_left_joint', 'wheel_right_joint']","(471.0963134765625, 653.0632934570312)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:58:33.780458,22861,1625835514,431852060,base_link,"['wheel_left_joint', 'wheel_right_joint']","(471.0963134765625, 653.0632934570312)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
