time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/09/14:58:34.556910,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:34.657255,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:34.757611,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:34.857837,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:34.958272,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:35.058553,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:35.158748,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:35.259154,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:35.359340,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:35.459789,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:35.560103,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:35.660485,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:35.760761,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:35.861097,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:35.961462,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:36.061696,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:36.162007,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:36.262428,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:36.362579,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:36.462885,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:36.563166,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:36.663520,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:36.763847,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:36.864023,0.022,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:58:36.964328,0.022,0.0,0.0,0.0,0.0,0.0
