time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/20/11:37:17.293535,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:17.393980,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:17.494341,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:17.594712,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:17.694910,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:17.795250,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:17.895646,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:17.996255,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:18.096611,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:18.196913,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:18.297280,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:18.398057,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:18.498319,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:18.598639,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:18.698938,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:18.799222,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:18.900198,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:19.000430,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:19.100703,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:19.201034,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:19.301306,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:19.401684,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:19.501852,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:19.602207,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:19.702504,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:19.802699,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:19.902991,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:20.003382,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:20.103656,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:20.203999,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:20.304280,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:20.404466,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:20.504781,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:37:20.605156,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:20.705325,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:20.805682,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:20.905883,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:21.006191,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:21.106585,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:21.206901,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:21.307067,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:21.407272,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:21.507760,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:21.608198,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:21.708477,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:21.808757,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:21.908988,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:22.009319,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:22.109583,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:22.209882,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:37:22.310296,0.0,0.0,0.0,0.0,0.0,0.65
