Time,Position W1,Position W2,Position W3,Position W4,Velocity W1,Velocity W2,Velocity W3,Velocity W4
0.26299999999901047,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.28100000000267755,-19.134878158569336,318.9453430175781,-19.15328598022461,318.9453430175781,-0.07669904828071594,0.0,0.0,0.0
0.30099999999947613,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.06972640752792358,0.0,0.0,0.0
0.3220000000001164,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.3389999999999418,-19.134878158569336,318.9453430175781,-19.15328598022461,318.9453430175781,-0.07669904828071594,0.0,0.0,0.0
0.3600000000005821,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.07669904828071594,0.0,0.0,0.0
0.37800000000424916,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.4000000000014552,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.42000000000552973,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.44200000000273576,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.4599999999991269,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.48099999999976717,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.5,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.5250000000014552,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.5420000000012806,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.559000000001106,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.5810000000055879,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.5980000000054133,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.6189999999987776,-19.134878158569336,318.9453430175781,-19.15328598022461,318.9453430175781,-0.07669904828071594,0.0,0.0,0.0
0.6379999999990105,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.07669904828071594,0.0,0.0,0.0
0.658000000003085,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.6810000000041327,-19.134878158569336,318.9453430175781,-19.15328598022461,318.9453430175781,-0.07669904828071594,0.0,0.0,0.0
0.7010000000009313,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.07669904828071594,0.0,0.0,0.0
0.7190000000045984,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.7410000000018044,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.7580000000016298,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.7810000000026776,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.8000000000029104,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.8220000000001164,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.8400000000037835,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.8610000000044238,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.9789999999993597,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.9789999999993597,-19.134878158569336,318.9453430175781,-19.15328598022461,318.9453430175781,-0.07669904828071594,0.0,0.0,0.0
0.9789999999993597,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.07669904828071594,0.0,0.0,0.0
0.9789999999993597,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.9789999999993597,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
0.9939999999987776,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
1.099000000001979,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
1.099000000001979,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
1.099000000001979,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
1.099000000001979,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
1.099000000001979,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
1.1130000000048312,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
1.1200000000026193,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
1.139999999999418,-19.133344650268555,318.9453430175781,-19.15328598022461,318.9453430175781,0.0,0.0,0.0,0.0
