Time,Position W1,Position W2,Position W3,Position W4,Velocity W1,Velocity W2,Velocity W3,Velocity W4
0.005000000004656613,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
0.027000000001862645,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
0.04500000000552973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06700000000273576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08699999999953434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10599999999976717,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
0.12700000000040745,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
0.147000000004482,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
0.16700000000128057,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
0.1870000000053551,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
0.20700000000215368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22699999999895226,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
0.24500000000261934,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
0.26600000000325963,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
0.28500000000349246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3080000000045402,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
0.42700000000331784,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
0.42700000000331784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42700000000331784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42700000000331784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42700000000331784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4470000000001164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5469999999986612,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.06972640752792358,0.0,0.0
0.5469999999986612,0.0,0.0,0.0,0.0,0.0,0.08522116392850876,0.0,0.0
0.5469999999986612,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
0.5469999999986612,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
0.5469999999986612,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
0.6039999999993597,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
0.6039999999993597,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
0.6039999999993597,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
0.6080000000001746,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
0.6270000000004075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.647000000004482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6660000000047148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6850000000049477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7060000000055879,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
0.7269999999989523,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
0.7580000000016298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7669999999998254,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
0.7860000000000582,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
0.8070000000006985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8290000000051805,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
0.8470000000015716,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
0.8670000000056461,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
0.885999999998603,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
0.9069999999992433,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
0.9270000000033178,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
0.9460000000035507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9680000000007567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9860000000044238,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
1.007000000005064,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.0270000000018626,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.0489999999990687,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.065999999998894,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.0869999999995343,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.1080000000001746,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.1260000000038417,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.147000000004482,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.1670000000012806,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
1.1880000000019209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.206000000005588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2260000000023865,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
1.2470000000030268,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
1.264999999999418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2860000000000582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3070000000006985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4279999999998836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4279999999998836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4279999999998836,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
1.4279999999998836,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
1.4279999999998836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.444999999999709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5469999999986612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5469999999986612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5469999999986612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5469999999986612,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
1.5469999999986612,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.5639999999984866,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.565999999998894,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.5849999999991269,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.6090000000040163,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.6270000000004075,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
1.6480000000010477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6670000000012806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6889999999984866,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
1.706000000005588,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
1.7269999999989523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.745999999999185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7690000000002328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7860000000000582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8070000000006985,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
1.827000000004773,0.0,0.0,0.0,0.0,0.0,0.07669904828071594,0.0,0.0
1.8470000000015716,0.0,-0.0015339809469878674,0.0,0.0,0.0,-0.07669904828071594,0.0,0.0
1.868000000002212,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
1.885999999998603,0.0,-0.0015339809469878674,0.0,0.0,0.0,0.0,0.0,0.0
