time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/07/13:57:33.038514,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:33.139081,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:33.239506,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:33.339970,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:33.440356,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:33.540846,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:33.641179,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:33.742062,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:33.842386,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:33.942766,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:34.043327,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:34.143594,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:34.243923,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:34.344323,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:34.445003,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:34.545358,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:34.645741,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:34.746429,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:34.846938,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:34.947366,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:35.047574,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:35.147918,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:35.248318,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:35.348526,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:35.449198,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:35.549374,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:35.649726,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:35.750002,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:35.850144,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:35.951037,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:36.049478,0.005,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:36.149757,0.01,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:36.250110,0.01,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:36.350305,0.01,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:36.451374,0.01,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:36.514230,0.015,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:36.614565,0.02,0.0,0.0,0.0,0.0,0.0
2021/07/07/13:57:36.713279,0.025,0.0,0.0,0.0,0.0,0.0
