0.0,1.71396768093,2.54794812202,-1.59279870987
0.033999999999650754,1.71396768093,2.54794812202,-1.59279870987
0.0669999999954598,1.71396768093,2.54794812202,-1.59279870987
0.09999999999854481,1.71396768093,2.54794812202,-1.59279870987
0.13399999999819556,1.71396768093,2.54794812202,-1.59279870987
0.1669999999940046,1.71396768093,2.54794812202,-1.59279870987
0.19999999999708962,1.71396768093,2.54794812202,-1.59279870987
0.23399999999674037,1.71400201321,2.54794430733,-1.59317111969
0.2669999999998254,1.71400201321,2.54794430733,-1.59317111969
0.2999999999956344,1.71400201321,2.54794430733,-1.59317111969
0.3339999999952852,1.71400201321,2.54794430733,-1.59317111969
0.3669999999983702,1.71404826641,2.5478746891,-1.59334349632
0.39999999999417923,1.71404826641,2.5478746891,-1.59334349632
0.43400000000110595,1.71404826641,2.5478746891,-1.59334349632
0.466999999996915,1.71326708794,2.54760527611,-1.5929287672
0.5,1.71326708794,2.54760527611,-1.5929287672
0.5339999999996508,1.71326708794,2.54760527611,-1.5929287672
0.5669999999954598,1.71326708794,2.54760527611,-1.5929287672
0.5999999999985448,1.71326708794,2.54760527611,-1.5929287672
0.6339999999981956,1.71326708794,2.54760527611,-1.5929287672
0.6669999999940046,1.71326708794,2.54760527611,-1.5929287672
0.6999999999970896,1.71326708794,2.54760527611,-1.5929287672
0.7339999999967404,1.71228885651,2.54714155197,-1.59314620495
0.7669999999998254,1.71228885651,2.54714155197,-1.59314620495
0.7999999999956344,1.71228885651,2.54714155197,-1.59314620495
0.8339999999952852,1.71202611923,2.5469918251,-1.59346675873
0.8669999999983702,1.71202611923,2.5469918251,-1.59346675873
0.8999999999941792,1.71202611923,2.5469918251,-1.59346675873
0.9349999999976717,1.71202611923,2.5469918251,-1.59346675873
0.966999999996915,1.71202611923,2.5469918251,-1.59346675873
1.0009999999965657,1.71320235729,2.54746937752,-1.59362018108
1.0339999999996508,1.71320235729,2.54746937752,-1.59362018108
1.0669999999954598,1.71320235729,2.54746937752,-1.59362018108
1.0999999999985448,1.71320235729,2.54746937752,-1.59362018108
1.1339999999981956,1.71320235729,2.54746937752,-1.59362018108
1.1669999999940046,1.71320235729,2.54746937752,-1.59362018108
1.1999999999970896,1.71320235729,2.54746937752,-1.59362018108
1.2339999999967404,1.71320331097,2.54757714272,-1.5929018259
