time,.Y,.X,.Theta
2021/07/07/15:14:23.887826,1.71396768093,2.54794812202,-1.59279870987
2021/07/07/15:14:23.921319,1.71396768093,2.54794812202,-1.59279870987
2021/07/07/15:14:23.954662,1.71396768093,2.54794812202,-1.59279870987
2021/07/07/15:14:23.987772,1.71396768093,2.54794812202,-1.59279870987
2021/07/07/15:14:24.021088,1.71396768093,2.54794812202,-1.59279870987
2021/07/07/15:14:24.054527,1.71396768093,2.54794812202,-1.59279870987
2021/07/07/15:14:24.087899,1.71396768093,2.54794812202,-1.59279870987
2021/07/07/15:14:24.121099,1.71400201321,2.54794430733,-1.59317111969
2021/07/07/15:14:24.154562,1.71400201321,2.54794430733,-1.59317111969
2021/07/07/15:14:24.187816,1.71400201321,2.54794430733,-1.59317111969
2021/07/07/15:14:24.221206,1.71400201321,2.54794430733,-1.59317111969
2021/07/07/15:14:24.254424,1.71404826641,2.5478746891,-1.59334349632
2021/07/07/15:14:24.287743,1.71404826641,2.5478746891,-1.59334349632
2021/07/07/15:14:24.321957,1.71404826641,2.5478746891,-1.59334349632
2021/07/07/15:14:24.354513,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:24.387829,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:24.421364,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:24.454690,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:24.487780,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:24.521116,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:24.554567,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:24.587902,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:24.621184,1.71228885651,2.54714155197,-1.59314620495
2021/07/07/15:14:24.654710,1.71228885651,2.54714155197,-1.59314620495
2021/07/07/15:14:24.687853,1.71228885651,2.54714155197,-1.59314620495
2021/07/07/15:14:24.721093,1.71202611923,2.5469918251,-1.59346675873
2021/07/07/15:14:24.754519,1.71202611923,2.5469918251,-1.59346675873
2021/07/07/15:14:24.787867,1.71202611923,2.5469918251,-1.59346675873
2021/07/07/15:14:24.822361,1.71202611923,2.5469918251,-1.59346675873
2021/07/07/15:14:24.854738,1.71202611923,2.5469918251,-1.59346675873
2021/07/07/15:14:24.888116,1.71320235729,2.54746937752,-1.59362018108
2021/07/07/15:14:24.921206,1.71320235729,2.54746937752,-1.59362018108
2021/07/07/15:14:24.954606,1.71320235729,2.54746937752,-1.59362018108
2021/07/07/15:14:24.987758,1.71320235729,2.54746937752,-1.59362018108
2021/07/07/15:14:25.021107,1.71320235729,2.54746937752,-1.59362018108
2021/07/07/15:14:25.054478,1.71320235729,2.54746937752,-1.59362018108
2021/07/07/15:14:25.087934,1.71320235729,2.54746937752,-1.59362018108
2021/07/07/15:14:25.121124,1.71320331097,2.54757714272,-1.5929018259
2021/07/07/15:14:25.154603,1.71320331097,2.54757714272,-1.5929018259
2021/07/07/15:14:25.187804,1.71320331097,2.54757714272,-1.5929018259
2021/07/07/15:14:25.221254,1.71320331097,2.54757714272,-1.5929018259
2021/07/07/15:14:25.254559,1.71358561516,2.54774570465,-1.59306359291
2021/07/07/15:14:25.287877,1.71358561516,2.54774570465,-1.59306359291
2021/07/07/15:14:25.321378,1.71358561516,2.54774570465,-1.59306359291
2021/07/07/15:14:25.354462,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:25.387856,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:25.421272,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:25.454556,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:25.487768,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:25.521098,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:25.554546,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:25.588016,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:25.621199,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:25.654640,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:25.687824,1.71326708794,2.54760527611,-1.5929287672
2021/07/07/15:14:25.721297,1.71326708794,2.54760527611,-1.5929287672
