time,.Y,.X,.Theta
2021/07/07/14:19:23.687835,2.35973787308,1.51702189445,0.0605835281312
2021/07/07/14:19:23.721331,2.35973787308,1.51702189445,0.0605835281312
2021/07/07/14:19:23.754548,2.35956192017,1.51698899269,0.062492441386
2021/07/07/14:19:23.787925,2.35956192017,1.51698899269,0.062492441386
2021/07/07/14:19:23.821287,2.35956192017,1.51698899269,0.062492441386
2021/07/07/14:19:23.854580,2.35956192017,1.51698899269,0.062492441386
2021/07/07/14:19:23.887996,2.35922789574,1.51707398891,0.0655573457479
2021/07/07/14:19:23.921241,2.35922789574,1.51707398891,0.0655573457479
2021/07/07/14:19:23.954772,2.35922789574,1.51707398891,0.0655573457479
2021/07/07/14:19:23.987817,2.35903906822,1.51712286472,0.126168429852
2021/07/07/14:19:24.021154,2.35903906822,1.51712286472,0.126168429852
2021/07/07/14:19:24.054704,2.35903906822,1.51712286472,0.126168429852
2021/07/07/14:19:24.087912,2.35903906822,1.51712286472,0.126168429852
2021/07/07/14:19:24.121162,2.35903906822,1.51712286472,0.126168429852
2021/07/07/14:19:24.154614,2.35903906822,1.51712286472,0.126168429852
2021/07/07/14:19:24.187931,2.35903906822,1.51712286472,0.126168429852
2021/07/07/14:19:24.221251,2.35903906822,1.51712286472,0.126168429852
2021/07/07/14:19:24.254500,2.36152768135,1.51655626297,0.068234577775
2021/07/07/14:19:24.288192,2.36152768135,1.51655626297,0.068234577775
2021/07/07/14:19:24.322434,2.36152768135,1.51655626297,0.068234577775
2021/07/07/14:19:24.354595,2.36172199249,1.51654946804,0.0937253162265
2021/07/07/14:19:24.387958,2.36172199249,1.51654946804,0.0937253162265
2021/07/07/14:19:24.421353,2.36172199249,1.51654946804,0.0937253162265
2021/07/07/14:19:24.454693,2.36172199249,1.51654946804,0.0937253162265
2021/07/07/14:19:24.487815,2.36172199249,1.51654946804,0.0937253162265
2021/07/07/14:19:24.521135,2.35815167427,1.51730465889,0.13557061553
2021/07/07/14:19:24.554690,2.35815167427,1.51730465889,0.13557061553
2021/07/07/14:19:24.587959,2.35815167427,1.51730465889,0.13557061553
2021/07/07/14:19:24.621238,2.35815167427,1.51730465889,0.13557061553
2021/07/07/14:19:24.654677,2.35815167427,1.51730465889,0.13557061553
2021/07/07/14:19:24.687958,2.35815167427,1.51730465889,0.13557061553
2021/07/07/14:19:24.721807,2.35815167427,1.51730465889,0.13557061553
2021/07/07/14:19:24.754581,2.36161637306,1.5166053772,0.0682406947017
2021/07/07/14:19:24.787889,2.36161637306,1.5166053772,0.0682406947017
2021/07/07/14:19:24.821737,2.36161637306,1.5166053772,0.0682406947017
2021/07/07/14:19:24.854509,2.36105680466,1.51671779156,0.0622630640864
2021/07/07/14:19:24.887958,2.36105680466,1.51671779156,0.0622630640864
2021/07/07/14:19:24.921253,2.36105680466,1.51671779156,0.0622630640864
2021/07/07/14:19:24.954630,2.36105680466,1.51671779156,0.0622630640864
2021/07/07/14:19:24.987802,2.35789322853,1.51732373238,0.090409308672
2021/07/07/14:19:25.021204,2.35789322853,1.51732373238,0.090409308672
2021/07/07/14:19:25.054842,2.35789322853,1.51732373238,0.090409308672
2021/07/07/14:19:25.087944,2.35789322853,1.51732373238,0.090409308672
2021/07/07/14:19:25.121114,2.35789322853,1.51732373238,0.090409308672
2021/07/07/14:19:25.154480,2.35789322853,1.51732373238,0.090409308672
2021/07/07/14:19:25.187771,2.35789322853,1.51732373238,0.090409308672
2021/07/07/14:19:25.221328,2.35789322853,1.51732373238,0.090409308672
2021/07/07/14:19:25.254622,2.36048555374,1.51682734489,0.102455824614
2021/07/07/14:19:25.287896,2.36048555374,1.51682734489,0.102455824614
2021/07/07/14:19:25.322182,2.36048555374,1.51682734489,0.102455824614
2021/07/07/14:19:25.354636,2.36048555374,1.51682734489,0.102455824614
2021/07/07/14:19:25.388036,2.35859704018,1.517182827,0.0666481107473
