time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/07/13:25:05.529297,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:05.629409,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:05.729840,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:05.830204,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:05.930474,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:06.030739,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:06.130998,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:06.231216,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:06.331565,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:06.431765,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:06.532120,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:06.632362,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:06.732643,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:06.833041,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:06.933429,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:07.033760,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:07.134051,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:07.234290,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:07.334661,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:07.434976,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:07.535270,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:07.635539,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:07.735882,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:07.836136,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:07.936588,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:08.036870,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:08.137157,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:08.237504,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:08.337700,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:08.438104,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:08.538442,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:08.638697,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:08.739075,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:08.839307,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:08.939577,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:09.039942,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:09.140132,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:09.240368,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:09.340631,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:09.440862,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:09.541143,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:09.641436,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:09.741782,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:09.842085,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:09.942348,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:10.042698,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:25:10.143017,0.0,0.0,0.0,0.0,0.0,0.2
