time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/07/14:00:50.652743,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:50.753201,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:50.853432,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:50.953792,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:51.054045,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:51.154317,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:51.254586,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:51.355124,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:51.455297,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:51.555498,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:51.655867,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:51.756217,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:51.856468,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:51.956740,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:52.057091,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:52.157427,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:52.257738,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:52.358021,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:52.458278,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:52.558663,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:52.658979,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:52.759133,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:52.859343,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:52.959684,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:53.059989,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:53.160404,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:53.260695,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:53.361017,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:53.461370,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:53.561676,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:53.661855,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:53.762145,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:53.862395,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:53.962695,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:54.063047,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:54.163249,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:54.263643,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:54.363818,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:54.464163,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:54.564528,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:54.664851,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:54.765255,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:54.865474,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:54.965750,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:55.066079,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:55.166353,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:55.266689,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:55.367051,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:55.467344,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:55.567744,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:55.668006,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:55.768304,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:55.868598,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:55.968936,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:56.069295,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:56.169558,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:56.269724,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:56.370079,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:56.470364,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:56.570758,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:56.671236,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:56.771482,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:56.871763,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:56.971989,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:57.072235,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:57.172552,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:57.272896,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:57.373198,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:57.473383,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:57.573921,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:57.674302,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:57.774633,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:57.874853,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:57.975158,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:58.075781,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:58.175951,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:58.276261,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:58.376690,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:58.477062,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:58.577609,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:58.677852,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:58.778211,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:58.878606,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:58.978798,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:59.079300,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:59.179503,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:59.280069,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:59.380449,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:59.480635,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:59.581106,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:59.681390,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:59.781760,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:59.882054,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:00:59.982298,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:00.082683,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:00.183063,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:00.283225,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:00.383652,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:00.483796,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:00.584281,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:00.684595,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:00.784970,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:00.885250,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:00.985582,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:01.086068,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:01.186455,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:01.286885,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:01.387380,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:01.487550,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:01:01.587965,0.0,0.0,0.0,0.0,0.0,0.0
