time,.Y,.X,.Theta
2021/07/07/13:16:32.854533,3.12083983421,1.74386060238,1.47068333626
2021/07/07/13:16:32.887931,3.12083983421,1.74386060238,1.47068333626
2021/07/07/13:16:32.921291,3.12083983421,1.74386060238,1.47068333626
2021/07/07/13:16:32.954636,3.12083983421,1.74386060238,1.47068333626
2021/07/07/13:16:32.987856,3.12243461609,1.74374389648,1.47099626064
2021/07/07/13:16:33.021188,3.12243461609,1.74374389648,1.47099626064
2021/07/07/13:16:33.054682,3.12243461609,1.74374389648,1.47099626064
2021/07/07/13:16:33.087937,3.12243461609,1.74374389648,1.47099626064
2021/07/07/13:16:33.121175,3.12416481972,1.74368083477,1.47056424618
2021/07/07/13:16:33.154613,3.12416481972,1.74368083477,1.47056424618
2021/07/07/13:16:33.187895,3.12416481972,1.74368083477,1.47056424618
2021/07/07/13:16:33.221409,3.12416481972,1.74368083477,1.47056424618
2021/07/07/13:16:33.254750,3.12416481972,1.74368083477,1.47056424618
2021/07/07/13:16:33.287929,3.12416481972,1.74368083477,1.47056424618
2021/07/07/13:16:33.321488,3.12416481972,1.74368083477,1.47056424618
2021/07/07/13:16:33.355042,3.12416481972,1.74368083477,1.47056424618
2021/07/07/13:16:33.387994,3.12266588211,1.74377858639,1.47051465511
2021/07/07/13:16:33.421324,3.12266588211,1.74377858639,1.47051465511
2021/07/07/13:16:33.454748,3.12266588211,1.74377858639,1.47051465511
2021/07/07/13:16:33.487840,3.12000846863,1.74387800694,1.47139441967
2021/07/07/13:16:33.521140,3.12000846863,1.74387800694,1.47139441967
2021/07/07/13:16:33.554701,3.12000846863,1.74387800694,1.47139441967
2021/07/07/13:16:33.587981,3.12000846863,1.74387800694,1.47139441967
2021/07/07/13:16:33.621256,3.1242647171,1.74366164207,1.4708275795
2021/07/07/13:16:33.654551,3.1242647171,1.74366164207,1.4708275795
2021/07/07/13:16:33.687911,3.1242647171,1.74366164207,1.4708275795
2021/07/07/13:16:33.721332,3.1242647171,1.74366164207,1.4708275795
2021/07/07/13:16:33.754705,3.1242647171,1.74366164207,1.4708275795
2021/07/07/13:16:33.787915,3.1242647171,1.74366164207,1.4708275795
2021/07/07/13:16:33.821360,3.1242647171,1.74366164207,1.4708275795
2021/07/07/13:16:33.854518,3.1233150959,1.743699193,1.47128450871
2021/07/07/13:16:33.888008,3.1233150959,1.743699193,1.47128450871
