time,.Y,.X,.Theta
2021/07/07/15:30:27.954502,2.167958498,2.56064581871,-0.759047806263
2021/07/07/15:30:27.987755,2.167958498,2.56064581871,-0.759047806263
2021/07/07/15:30:28.021376,2.167958498,2.56064581871,-0.759047806263
2021/07/07/15:30:28.054744,2.167958498,2.56064581871,-0.759047806263
2021/07/07/15:30:28.087921,2.167958498,2.56064581871,-0.759047806263
2021/07/07/15:30:28.121228,2.16780638695,2.56063008308,-0.761300861835
2021/07/07/15:30:28.154609,2.16780638695,2.56063008308,-0.761300861835
2021/07/07/15:30:28.188053,2.16780638695,2.56063008308,-0.761300861835
2021/07/07/15:30:28.221365,2.16780638695,2.56063008308,-0.761300861835
2021/07/07/15:30:28.254697,2.1679713726,2.56072115898,-0.762660622597
2021/07/07/15:30:28.288108,2.1679713726,2.56072115898,-0.762660622597
2021/07/07/15:30:28.322012,2.1679713726,2.56072115898,-0.762660622597
2021/07/07/15:30:28.355037,2.1679713726,2.56072115898,-0.762660622597
2021/07/07/15:30:28.387955,2.16711378098,2.56040716171,-0.764803647995
2021/07/07/15:30:28.421237,2.16711378098,2.56040716171,-0.764803647995
2021/07/07/15:30:28.454967,2.16711378098,2.56040716171,-0.764803647995
2021/07/07/15:30:28.487839,2.16711378098,2.56040716171,-0.764803647995
2021/07/07/15:30:28.521464,2.16711378098,2.56040716171,-0.764803647995
2021/07/07/15:30:28.554676,2.16711378098,2.56040716171,-0.764803647995
2021/07/07/15:30:28.587844,2.16711378098,2.56040716171,-0.764803647995
2021/07/07/15:30:28.621152,2.16678833961,2.56032919884,-0.764019072056
2021/07/07/15:30:28.654565,2.16678833961,2.56032919884,-0.764019072056
2021/07/07/15:30:28.687891,2.16678833961,2.56032919884,-0.764019072056
2021/07/07/15:30:28.721224,2.16678833961,2.56032919884,-0.764019072056
2021/07/07/15:30:28.754627,2.16648197174,2.56018900871,-0.763034880161
2021/07/07/15:30:28.788204,2.16648197174,2.56018900871,-0.763034880161
2021/07/07/15:30:28.821431,2.16648197174,2.56018900871,-0.763034880161
2021/07/07/15:30:28.854466,2.16648197174,2.56018900871,-0.763034880161
2021/07/07/15:30:28.887787,2.16837525368,2.56082630157,-0.763249754906
2021/07/07/15:30:28.921160,2.16837525368,2.56082630157,-0.763249754906
2021/07/07/15:30:28.954690,2.16837525368,2.56082630157,-0.763249754906
2021/07/07/15:30:28.987797,2.16837525368,2.56082630157,-0.763249754906
2021/07/07/15:30:29.021189,2.16837525368,2.56082630157,-0.763249754906
2021/07/07/15:30:29.054570,2.16837525368,2.56082630157,-0.763249754906
2021/07/07/15:30:29.087890,2.16837525368,2.56082630157,-0.763249754906
2021/07/07/15:30:29.121118,2.16648197174,2.56018900871,-0.763034880161
2021/07/07/15:30:29.154667,2.16648197174,2.56018900871,-0.763034880161
2021/07/07/15:30:29.187929,2.16648197174,2.56018900871,-0.763034880161
2021/07/07/15:30:29.221283,2.16648197174,2.56018900871,-0.763034880161
2021/07/07/15:30:29.254533,2.16571426392,2.56000900269,-0.76684486866
2021/07/07/15:30:29.287839,2.16571426392,2.56000900269,-0.76684486866
2021/07/07/15:30:29.321590,2.16571426392,2.56000900269,-0.76684486866
2021/07/07/15:30:29.354461,2.1678879261,2.5612654686,-0.0377964712679
2021/07/07/15:30:29.387872,2.1678879261,2.5612654686,-0.0377964712679
2021/07/07/15:30:29.421191,2.1678879261,2.5612654686,-0.0377964712679
2021/07/07/15:30:29.454673,2.1678879261,2.5612654686,-0.0377964712679
2021/07/07/15:30:29.487866,2.1678879261,2.5612654686,-0.0377964712679
2021/07/07/15:30:29.521138,2.1678879261,2.5612654686,-0.0377964712679
2021/07/07/15:30:29.554451,2.1678879261,2.5612654686,-0.0377964712679
2021/07/07/15:30:29.587847,2.1678879261,2.5612654686,-0.0377964712679
2021/07/07/15:30:29.621112,2.16783976555,2.56057262421,-0.761072814465
2021/07/07/15:30:29.654552,2.16783976555,2.56057262421,-0.761072814465
2021/07/07/15:30:29.687877,2.16783976555,2.56057262421,-0.761072814465
2021/07/07/15:30:29.721235,2.16783976555,2.56057262421,-0.761072814465
2021/07/07/15:30:29.754566,2.16872000694,2.56094312668,-0.762260019779
2021/07/07/15:30:29.787858,2.16872000694,2.56094312668,-0.762260019779
2021/07/07/15:30:29.821459,2.16872000694,2.56094312668,-0.762260019779
2021/07/07/15:30:29.854444,2.16785693169,2.56069612503,-0.764488518238
2021/07/07/15:30:29.887799,2.16785693169,2.56069612503,-0.764488518238
2021/07/07/15:30:29.921176,2.16785693169,2.56069612503,-0.764488518238
2021/07/07/15:30:29.954618,2.16785693169,2.56069612503,-0.764488518238
2021/07/07/15:30:29.987837,2.16785693169,2.56069612503,-0.764488518238
2021/07/07/15:30:30.021100,2.16785693169,2.56069612503,-0.764488518238
2021/07/07/15:30:30.054525,2.16785693169,2.56069612503,-0.764488518238
2021/07/07/15:30:30.087902,2.16785693169,2.56069612503,-0.764488518238
2021/07/07/15:30:30.121064,2.16660189629,2.56019306183,-0.768146216869
2021/07/07/15:30:30.154557,2.16660189629,2.56019306183,-0.768146216869
2021/07/07/15:30:30.187839,2.16660189629,2.56019306183,-0.768146216869
2021/07/07/15:30:30.221203,2.16660189629,2.56019306183,-0.768146216869
2021/07/07/15:30:30.254566,2.16660189629,2.56019306183,-0.768146216869
2021/07/07/15:30:30.287871,2.16660189629,2.56019306183,-0.768146216869
2021/07/07/15:30:30.321728,2.16660189629,2.56019306183,-0.768146216869
2021/07/07/15:30:30.354444,2.16660189629,2.56019306183,-0.768146216869
2021/07/07/15:30:30.387719,2.16924953461,2.56111979485,-0.761688768864
2021/07/07/15:30:30.421287,2.16924953461,2.56111979485,-0.761688768864
2021/07/07/15:30:30.454986,2.16924953461,2.56111979485,-0.761688768864
2021/07/07/15:30:30.487925,2.16924953461,2.56111979485,-0.761688768864
2021/07/07/15:30:30.521406,2.16924953461,2.56111979485,-0.761688768864
2021/07/07/15:30:30.554546,2.16924953461,2.56111979485,-0.761688768864
2021/07/07/15:30:30.587861,2.16924953461,2.56111979485,-0.761688768864
2021/07/07/15:30:30.621106,2.17073702812,2.56162190437,-0.758547902107
2021/07/07/15:30:30.654591,2.17073702812,2.56162190437,-0.758547902107
2021/07/07/15:30:30.687877,2.17073702812,2.56162190437,-0.758547902107
