time,.Y,.X,.Theta
2021/07/07/15:21:44.621108,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:44.654600,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:44.687838,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:44.721184,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:44.754609,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:44.787848,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:44.821718,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:44.854485,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:44.887773,2.39223837852,4.07087135315,-0.156536877155
2021/07/07/15:21:44.921188,2.39223837852,4.07087135315,-0.156536877155
2021/07/07/15:21:44.954737,2.39223837852,4.07087135315,-0.156536877155
2021/07/07/15:21:44.987790,2.39187216759,4.07109022141,-0.166209891438
2021/07/07/15:21:45.021271,2.39187216759,4.07109022141,-0.166209891438
2021/07/07/15:21:45.054498,2.39187216759,4.07109022141,-0.166209891438
2021/07/07/15:21:45.087888,2.39187216759,4.07109022141,-0.166209891438
2021/07/07/15:21:45.121098,2.39187216759,4.07109022141,-0.166209891438
2021/07/07/15:21:45.154609,2.39187216759,4.07109022141,-0.166209891438
2021/07/07/15:21:45.187845,2.39187216759,4.07109022141,-0.166209891438
2021/07/07/15:21:45.221218,2.39187216759,4.07109022141,-0.166209891438
2021/07/07/15:21:45.254570,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:45.287913,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:45.321670,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:45.354532,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.387779,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.421227,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.454607,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.487790,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.521128,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.554529,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.588009,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.621199,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.654510,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.687757,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.721198,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.754557,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.787846,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.822161,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.854457,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:45.887890,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:45.921160,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:45.954683,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:45.987751,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:46.021053,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:46.054500,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:46.087881,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:46.121162,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:46.154649,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:46.187853,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:46.221211,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:46.254678,2.39146256447,4.07117938995,-0.174595087767
2021/07/07/15:21:46.287816,2.39146256447,4.07117938995,-0.174595087767
2021/07/07/15:21:46.321808,2.39146256447,4.07117938995,-0.174595087767
2021/07/07/15:21:46.354552,2.39146256447,4.07117938995,-0.174595087767
2021/07/07/15:21:46.387768,2.39223837852,4.07087135315,-0.156536877155
2021/07/07/15:21:46.421237,2.39223837852,4.07087135315,-0.156536877155
2021/07/07/15:21:46.454638,2.39223837852,4.07087135315,-0.156536877155
2021/07/07/15:21:46.487774,2.39109659195,4.07134389877,-0.169629916549
2021/07/07/15:21:46.521102,2.39109659195,4.07134389877,-0.169629916549
2021/07/07/15:21:46.554460,2.39109659195,4.07134389877,-0.169629916549
2021/07/07/15:21:46.587841,2.39109659195,4.07134389877,-0.169629916549
2021/07/07/15:21:46.621155,2.39109659195,4.07134389877,-0.169629916549
2021/07/07/15:21:46.654619,2.39109659195,4.07134389877,-0.169629916549
2021/07/07/15:21:46.687786,2.39109659195,4.07134389877,-0.169629916549
2021/07/07/15:21:46.721168,2.39109659195,4.07134389877,-0.169629916549
2021/07/07/15:21:46.754492,2.39250707626,4.07078313828,-0.170599877834
2021/07/07/15:21:46.787803,2.39250707626,4.07078313828,-0.170599877834
2021/07/07/15:21:46.821804,2.39250707626,4.07078313828,-0.170599877834
2021/07/07/15:21:46.854492,2.39250707626,4.07078313828,-0.170599877834
2021/07/07/15:21:46.887746,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:46.921251,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:46.954624,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:46.987749,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.021068,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.054462,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.087844,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.121080,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.154559,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.187810,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.221229,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.254525,2.39039707184,4.07164621353,-0.17899248004
2021/07/07/15:21:47.287740,2.39039707184,4.07164621353,-0.17899248004
2021/07/07/15:21:47.321360,2.39039707184,4.07164621353,-0.17899248004
2021/07/07/15:21:47.354432,2.38961911201,4.07196474075,-0.18230496347
2021/07/07/15:21:47.387757,2.38961911201,4.07196474075,-0.18230496347
2021/07/07/15:21:47.421284,2.38961911201,4.07196474075,-0.18230496347
2021/07/07/15:21:47.454589,2.38961911201,4.07196474075,-0.18230496347
2021/07/07/15:21:47.487738,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.521136,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.554511,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.587969,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.621143,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.654574,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.688127,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.721342,2.3918633461,4.07103157043,-0.165879294276
2021/07/07/15:21:47.754785,2.39039707184,4.07164621353,-0.17899248004
2021/07/07/15:21:47.788039,2.39039707184,4.07164621353,-0.17899248004
2021/07/07/15:21:47.821977,2.39039707184,4.07164621353,-0.17899248004
2021/07/07/15:21:47.854436,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:47.887753,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:47.921159,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:47.954643,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:47.987766,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:48.021057,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:48.054449,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:48.087831,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:48.121142,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:48.154681,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:48.187775,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:48.221249,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:48.254554,2.39109659195,4.07134389877,-0.169629916549
2021/07/07/15:21:48.287813,2.39109659195,4.07134389877,-0.169629916549
2021/07/07/15:21:48.321361,2.39109659195,4.07134389877,-0.169629916549
2021/07/07/15:21:48.354467,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:48.387829,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:48.421262,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:48.454640,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:48.487763,2.39146256447,4.07117938995,-0.174595087767
2021/07/07/15:21:48.521144,2.39146256447,4.07117938995,-0.174595087767
2021/07/07/15:21:48.554464,2.39146256447,4.07117938995,-0.174595087767
2021/07/07/15:21:48.587833,2.39146256447,4.07117938995,-0.174595087767
2021/07/07/15:21:48.621154,2.39146256447,4.07117938995,-0.174595087767
2021/07/07/15:21:48.654617,2.39146256447,4.07117938995,-0.174595087767
2021/07/07/15:21:48.687877,2.39146256447,4.07117938995,-0.174595087767
2021/07/07/15:21:48.721250,2.39146256447,4.07117938995,-0.174595087767
2021/07/07/15:21:48.754605,2.39223837852,4.07087135315,-0.156536877155
2021/07/07/15:21:48.787850,2.39223837852,4.07087135315,-0.156536877155
2021/07/07/15:21:48.821541,2.39223837852,4.07087135315,-0.156536877155
2021/07/07/15:21:48.854614,2.39223837852,4.07087135315,-0.156536877155
2021/07/07/15:21:48.887900,2.39223837852,4.07087135315,-0.156536877155
2021/07/07/15:21:48.921454,2.39223837852,4.07087135315,-0.156536877155
2021/07/07/15:21:48.954639,2.39223837852,4.07087135315,-0.156536877155
2021/07/07/15:21:48.987752,2.39227128029,4.0709195137,-0.156725391746
2021/07/07/15:21:49.021090,2.39227128029,4.0709195137,-0.156725391746
2021/07/07/15:21:49.054537,2.39227128029,4.0709195137,-0.156725391746
2021/07/07/15:21:49.087878,2.39227128029,4.0709195137,-0.156725391746
2021/07/07/15:21:49.121086,2.39227128029,4.0709195137,-0.156725391746
2021/07/07/15:21:49.154621,2.39227128029,4.0709195137,-0.156725391746
2021/07/07/15:21:49.187791,2.39227128029,4.0709195137,-0.156725391746
2021/07/07/15:21:49.221288,2.39227128029,4.0709195137,-0.156725391746
2021/07/07/15:21:49.254592,2.39005661011,4.07180070877,-0.173939406872
2021/07/07/15:21:49.287708,2.39005661011,4.07180070877,-0.173939406872
2021/07/07/15:21:49.321415,2.39005661011,4.07180070877,-0.173939406872
2021/07/07/15:21:49.354485,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:49.387783,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:49.421225,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:49.454684,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:49.487799,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:49.521071,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:49.554395,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:49.587849,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:49.621122,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:49.654655,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:49.687815,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:49.721194,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:49.754621,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:49.787926,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:49.821802,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:49.854518,2.39290618896,4.07063627243,-0.161633372307
2021/07/07/15:21:49.887792,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:49.921285,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:49.954601,2.39081645012,4.07149028778,-0.170446202159
2021/07/07/15:21:49.987858,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:50.021155,2.39122629166,4.07131624222,-0.16113846004
2021/07/07/15:21:50.054647,2.39122629166,4.07131624222,-0.16113846004
