Time,Position W1,Position W2,Position W3,Position W4,Velocity W1,Velocity W2,Velocity W3,Velocity W4
0.0010000000038417056,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.010000000002037268,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.0290000000022701,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,-0.0730467140674591,0.0,0.0
0.04899999999906868,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.07669904828071594,0.0,0.0
0.06900000000314321,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.0900000000037835,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.10900000000401633,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.1300000000046566,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.1500000000014552,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.16900000000168802,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.1889999999984866,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,-0.07669904828071594,0.0,0.0
0.21199999999953434,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0730467140674591,0.0,0.0
0.22899999999935972,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.25,-114.36595153808594,1397.5640869140625,-118.40492248535156,1403.23974609375,0.0,0.0,0.07669904828071594,0.0
0.26900000000023283,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,-0.07669904828071594,0.0
0.28900000000430737,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,-0.07669904828071594,0.0,0.0
0.30900000000110595,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.07669904828071594,0.0,0.0
0.33000000000174623,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,-0.07669904828071594,0.0,0.0
0.34900000000197906,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.36899999999877764,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.3899999999994179,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.41000000000349246,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.07669904828071594,0.0,0.0
0.5290000000022701,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.5299999999988358,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.5299999999988358,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.5299999999988358,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,-0.07669904828071594,0.0,0.0
0.5299999999988358,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.08073583990335464,0.0,0.0
0.5480000000025029,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.6229999999995925,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,-0.07669904828071594,0.0,0.0
0.6229999999995925,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.08073583990335464,0.0,0.0
0.6229999999995925,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,-0.07669904828071594,0.0,0.0
0.6229999999995925,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0730467140674591,0.0,0.0
0.6300000000046566,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.6500000000014552,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.669000000001688,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.6889999999984866,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,-0.07669904828071594,0.0,0.0
0.7090000000025611,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.07669904828071594,0.0,0.0
0.7300000000032014,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.7490000000034343,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,-0.07669904828071594,0.0,0.0
0.7700000000040745,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,0.0,0.0,0.0
0.7890000000043074,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.0730467140674591,0.0,0.0
0.8100000000049477,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,-0.07669904828071594,0.0,0.0
0.8280000000013388,-114.36595153808594,1397.5640869140625,-118.40645599365234,1403.23974609375,0.0,0.07669904828071594,0.0,0.0
0.8490000000019791,-114.36595153808594,1397.5625,-118.40645599365234,1403.23974609375,0.0,-0.07669904828071594,0.0,0.0
