time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/19/13:04:39.693560,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:39.793952,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:39.894234,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:39.994637,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:40.095131,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:40.195430,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:40.295525,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:40.395886,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:40.496299,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:40.596731,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:40.659088,-0.005,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:40.759704,-0.01,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:40.858618,-0.015,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:40.958967,-0.02,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:41.059196,-0.02,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:41.159595,-0.02,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:04:41.203730,-0.02,0.0,0.0,0.0,0.0,0.05
2021/07/19/13:04:41.304195,-0.02,0.0,0.0,0.0,0.0,0.1
2021/07/19/13:04:41.323320,-0.015,0.0,0.0,0.0,0.0,0.1
2021/07/19/13:04:41.423601,-0.01,0.0,0.0,0.0,0.0,0.1
2021/07/19/13:04:41.516414,-0.01,0.0,0.0,0.0,0.0,0.15
2021/07/19/13:04:41.616774,-0.01,0.0,0.0,0.0,0.0,0.2
2021/07/19/13:04:41.716919,-0.01,0.0,0.0,0.0,0.0,0.2
2021/07/19/13:04:41.722747,-0.01,0.0,0.0,0.0,0.0,0.25
