time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/07/14:11:55.189323,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:55.289736,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:55.390044,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:55.490308,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:55.590606,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:55.690896,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:55.791271,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:55.891478,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:55.991660,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:56.091986,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:56.192358,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:56.292683,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:56.393006,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:56.493217,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:56.593592,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:56.693950,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:56.794289,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:56.894614,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:56.994858,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:57.095192,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:57.195689,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:57.295940,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:57.396260,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:57.496500,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:57.596803,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:57.698287,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:57.797688,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:57.897949,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:57.998218,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:58.098511,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:58.198906,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:58.299111,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:58.399386,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:11:58.499633,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:11:58.599855,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:11:58.700197,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:11:58.800532,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:11:58.900886,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:11:59.001087,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:11:59.101318,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:11:59.201815,0.0,0.0,0.0,0.0,0.0,0.65
