time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.location,.serial_number
2021/07/20/12:32:43.627394,5707,1626777165,306574106,,22.0576133728,0.338544696569,0.0,7.46748828888,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:43.667569,5708,1626777165,346551895,,22.0576133728,0.33191165328,0.0,7.32117891312,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:43.706945,5709,1626777165,386336088,,22.0576133728,0.325278580189,0.0,7.17486906052,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:43.746768,5710,1626777165,426287889,,22.0576133728,0.325278580189,0.0,7.17486906052,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:43.786779,5711,1626777165,466335058,,22.0576133728,0.338544696569,0.0,7.46748828888,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:43.826772,5712,1626777165,506341934,,22.0576133728,0.3186455369,0.0,7.02855968475,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:43.866726,5713,1626777165,546263933,,22.0576133728,0.3186455369,0.0,7.02855968475,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:43.907929,5714,1626777165,586661100,,22.0576133728,0.3186455369,0.0,7.02855968475,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:43.956086,5715,1626777165,626708030,,22.0576133728,0.312012463808,0.0,6.88225030899,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:43.987202,5716,1626777165,666707038,,22.0576133728,0.325278580189,0.0,7.17486906052,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.026827,5717,1626777165,706358909,,22.0576133728,0.312012463808,0.0,6.88225030899,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.078454,5718,1626777165,746354103,,22.0576133728,0.3186455369,0.0,7.02855968475,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.274987,5719,1626777165,786302089,,22.0576133728,0.325278580189,0.0,7.17486906052,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.275003,5720,1626777165,826297998,,22.0576133728,0.325278580189,0.0,7.17486906052,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.275007,5721,1626777165,866286993,,22.0576133728,0.325278580189,0.0,7.17486906052,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.275014,5722,1626777165,906286954,,22.0576133728,0.3186455369,0.0,7.02855968475,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.275023,5723,1626777165,946306943,,22.0576133728,0.3186455369,0.0,7.02855968475,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.326949,5724,1626777165,986646890,,22.0576133728,0.33191165328,0.0,7.32117891312,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.348309,5725,1626777166,26556015,,22.0576133728,0.33191165328,0.0,7.32117891312,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.387172,5726,1626777166,66504955,,22.0576133728,0.325278580189,0.0,7.17486906052,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.426835,5727,1626777166,106352090,,22.0576133728,0.33191165328,0.0,7.32117891312,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.466797,5728,1626777166,146330118,,22.0576133728,0.325278580189,0.0,7.17486906052,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.506688,5729,1626777166,186333894,,22.0576133728,0.371710002422,0.0,8.19903564453,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.548051,5730,1626777166,226407051,,22.0576133728,0.444673657417,0.0,9.80843925476,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.587857,5731,1626777166,266488075,,22.0576133728,0.464572817087,0.0,10.2473678589,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.626752,5732,1626777166,306313991,,22.0576133728,0.491105079651,0.0,10.8326053619,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.679999,5733,1626777166,346689939,,22.0576133728,0.511004269123,0.0,11.2715339661,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.706996,5734,1626777166,386662960,,22.0576133728,0.511004269123,0.0,11.2715339661,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.747476,5735,1626777166,426389932,,22.0576133728,0.524270355701,0.0,11.5641527176,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.787359,5736,1626777166,466583967,,22.0576133728,0.537536501884,0.0,11.8567714691,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.826815,5737,1626777166,506362915,,22.0576133728,0.544169545174,0.0,12.0030813217,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.869624,5738,1626777166,546319007,,22.0576133728,0.544169545174,0.0,12.0030813217,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.906471,5739,1626777166,586297035,,22.0576133728,0.544169545174,0.0,12.0030813217,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.947210,5740,1626777166,626652956,,22.0576133728,0.557435631752,0.0,12.2957000732,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:44.987450,5741,1626777166,666492938,,22.0576133728,0.537536501884,0.0,11.8567714691,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.030911,5742,1626777166,706516981,,22.0576133728,0.550802588463,0.0,12.1493902206,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.067385,5743,1626777166,746542930,,22.0576133728,0.550802588463,0.0,12.1493902206,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.284545,5744,1626777166,786262035,,22.0576133728,0.557435631752,0.0,12.2957000732,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.284559,5745,1626777166,826292991,,22.0576133728,0.557435631752,0.0,12.2957000732,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.284567,5746,1626777166,866298913,,22.0576133728,0.550802588463,0.0,12.1493902206,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.284577,5747,1626777166,906610012,,22.0576133728,0.557435631752,0.0,12.2957000732,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.284583,5748,1626777166,946461915,,22.0576133728,0.550802588463,0.0,12.1493902206,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.308796,5749,1626777166,986692905,,22.0576133728,0.550802588463,0.0,12.1493902206,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.347531,5750,1626777167,26865005,,22.0576133728,0.550802588463,0.0,12.1493902206,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.389350,5751,1626777167,66530942,,22.0576133728,0.544169545174,0.0,12.0030813217,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.426608,5752,1626777167,106539964,,22.0576133728,0.537536501884,0.0,11.8567714691,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.466472,5753,1626777167,146383047,,22.0576133728,0.537536501884,0.0,11.8567714691,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.506691,5754,1626777167,186304092,,22.0576133728,0.530903398991,0.0,11.7104625702,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.546867,5755,1626777167,226401090,,22.0576133728,0.537536501884,0.0,11.8567714691,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.586691,5756,1626777167,266299009,,22.0576133728,0.544169545174,0.0,12.0030813217,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.627181,5757,1626777167,306299924,,22.0576133728,0.537536501884,0.0,11.8567714691,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.667892,5758,1626777167,346772909,,22.0576133728,0.537536501884,0.0,11.8567714691,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.707997,5759,1626777167,386573076,,22.0576133728,0.550802588463,0.0,12.1493902206,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.746929,5760,1626777167,426518917,,22.0576133728,0.550802588463,0.0,12.1493902206,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.796904,5761,1626777167,466330051,,22.0576133728,0.550802588463,0.0,12.1493902206,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.847310,5762,1626777167,506319046,,22.0576133728,0.544169545174,0.0,12.0030813217,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.886034,5763,1626777167,546313047,,22.0576133728,0.550802588463,0.0,12.1493902206,0.0,0.0,0,0,0,False,(),,
2021/07/20/12:32:45.908179,5764,1626777167,586694955,,22.0576133728,0.550802588463,0.0,12.1493902206,0.0,0.0,0,0,0,False,(),,
