time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/20/12:32:44.411353,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:44.511651,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:44.612028,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:44.712293,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:44.812575,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:44.912916,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:45.013242,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:45.113445,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:45.213629,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:45.313869,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:45.414094,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:45.514587,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:45.614830,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:45.715073,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:45.815696,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:45.916016,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:46.016278,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:46.116527,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:46.216986,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:46.317186,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:46.417490,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:46.517773,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:46.618044,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:46.718549,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:46.818753,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:46.919033,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:47.019322,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:47.119584,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:47.219959,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:47.320157,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:47.420400,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/12:32:47.520793,0.0,0.0,0.0,0.0,0.0,0.2
