time,.Y,.X,.Theta
2021/07/07/14:16:12.154757,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.188090,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.221282,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.254663,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.288034,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.322107,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.354533,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.387974,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.421422,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.455035,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.487975,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.521405,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.554694,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.588214,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.621120,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.654523,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.687954,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.721249,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.754933,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.788008,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.821833,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.854524,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.887955,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.921541,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.954806,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:12.987862,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:13.021290,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:13.054688,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:13.088110,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:13.121212,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:13.154587,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:13.187945,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:13.221189,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:13.254726,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:13.288017,3.4107606411,1.48806631565,0.145249009132
2021/07/07/14:16:13.321789,3.4107606411,1.48806631565,0.145249009132
