time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/20/11:02:07.993746,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:08.094144,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:08.194442,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:08.294691,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:08.395050,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:08.495411,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:08.595850,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:08.696363,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:08.796677,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:08.897165,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:08.997469,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:09.097811,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:09.198138,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:09.298452,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:09.399938,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:09.499848,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:09.600245,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:09.700390,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:09.800736,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:09.901086,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:10.001467,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:10.101933,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:10.202130,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:10.302454,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:10.402723,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:10.503113,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:10.603414,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:10.703631,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:10.803929,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:02:10.904125,0.0,0.0,0.0,0.0,0.0,0.2
