time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/20/12:29:18.334795,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:18.435065,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:18.535332,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:18.635704,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:18.735954,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:18.836297,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:18.936572,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:19.036828,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:19.138475,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:19.237973,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:19.338564,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:19.438912,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:19.539122,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:19.639374,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:19.739649,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:19.839904,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:19.940260,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:20.040440,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:20.140794,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:20.240975,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:20.341389,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:20.441803,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:20.542136,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:20.642657,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:20.742905,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:20.843279,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:20.943647,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:21.043805,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:21.144193,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:21.244581,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:21.344745,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:21.444954,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:21.545167,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/12:29:21.645447,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:21.745708,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:21.845963,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:21.946302,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:22.046578,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:22.146916,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:22.247165,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:22.347497,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:22.447785,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:22.548368,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:22.649236,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:22.749284,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:22.849582,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:22.949841,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:23.050211,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:23.150595,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:23.250948,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:23.351262,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:23.451627,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:23.551902,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:23.652348,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:23.752653,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:23.853245,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:23.953583,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:24.053936,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:24.154161,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:24.254453,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:24.354772,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:24.455088,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:24.555406,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:24.655715,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:24.755945,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:24.856303,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:24.956639,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:25.056907,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:25.157237,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:25.257607,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:25.357872,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:25.458419,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:25.558677,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:25.659031,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:25.759370,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:25.859761,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:25.960265,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:26.060478,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:26.160898,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:26.261437,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:26.361711,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:26.462000,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:26.562243,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:26.662732,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:26.763512,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:26.863755,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:26.964145,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:27.064361,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:27.164623,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:27.264966,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:27.365351,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:27.465801,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:27.566059,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:27.666357,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:27.766671,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:27.866926,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:27.967158,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:28.067522,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:28.167850,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:28.268292,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:28.368714,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:28.468919,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/20/12:29:28.569297,0.0,0.0,0.0,0.0,0.0,0.65
