time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/07/13:20:39.015489,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:39.115665,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:39.216210,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:39.316396,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:39.416686,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:39.517023,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:39.617235,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:39.717537,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:39.817851,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:39.918230,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:40.018379,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:40.118605,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:40.219041,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:40.319362,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:40.419770,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:40.520076,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:40.620292,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:40.720860,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:40.821266,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:40.921577,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:41.021845,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:41.122193,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:41.222530,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:41.323718,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:41.423150,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:41.523573,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:41.623787,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:41.724218,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:41.824800,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:41.924986,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:42.025219,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:42.125445,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:42.225781,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:42.325955,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:42.426419,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:42.526754,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:42.626968,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:42.727278,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:42.827593,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:42.927834,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:43.028188,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:43.128453,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:43.228734,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:43.329159,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:43.429585,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:43.529990,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:43.630285,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:43.730614,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:43.830897,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:43.931116,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:44.031516,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:44.131719,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:44.232017,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:44.332304,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:44.432544,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:44.532950,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:44.633246,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:44.733503,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:44.833885,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:44.934079,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:45.034460,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:45.134660,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:45.234873,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:45.335102,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:45.435362,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:45.535756,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:45.636049,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:45.736304,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:45.836530,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:45.936891,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:46.037277,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:46.137459,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:46.237890,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:46.338128,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:46.438451,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:46.538656,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:46.639010,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:46.739307,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:46.839547,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:46.939805,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:47.040116,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:47.140360,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:47.240745,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:47.341030,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:47.441291,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:47.541508,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:47.641815,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:47.742071,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:47.842367,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:47.942595,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:48.042940,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:48.143190,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:48.243585,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:48.343824,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:48.444351,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:48.544605,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:48.645117,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:48.745415,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:48.845811,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:48.946844,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:49.046690,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:49.147032,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:49.247269,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:49.347516,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:49.447814,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:20:49.548207,0.0,0.0,0.0,0.0,0.0,0.2
