Time,Position W1,Position W2,Position W3,Position W4,Velocity W1,Velocity W2,Velocity W3,Velocity W4
0.000999999996565748,-1.622951865196228,1.4097285270690918,-1.5753984451293945,2.9897289276123047,-0.08073583990335464,0.0,0.0,0.0
0.12299999999959255,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.07669904828071594,0.0,0.0,0.0
0.12299999999959255,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.12299999999959255,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.12299999999959255,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.12299999999959255,-1.622951865196228,1.4097285270690918,-1.5753984451293945,2.9897289276123047,-0.07669904828071594,0.0,0.0,0.0
0.12999999999738066,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.07669904828071594,0.0,0.0,0.0
0.14399999999295687,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.16499999999359716,-1.622951865196228,1.4097285270690918,-1.5753984451293945,2.9897289276123047,-0.07669904828071594,0.0,0.0,0.0
0.18299999999726424,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0730467140674591,0.0,0.0,0.0
0.20599999999831198,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.22899999999935972,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.24399999999877764,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.260999999998603,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.27999999999883585,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.2999999999956344,-1.622951865196228,1.4097285270690918,-1.5753984451293945,2.9897289276123047,-0.07669904828071594,0.0,0.0,0.0
0.3179999999993015,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.07669904828071594,0.0,0.0,0.0
0.3389999999999418,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.363999999994121,-1.622951865196228,1.4097285270690918,-1.5753984451293945,2.9897289276123047,-0.07669904828071594,0.0,0.0,0.0
0.38399999999819556,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.07669904828071594,0.0,0.0,0.0
0.5069999999977881,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.5069999999977881,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.5069999999977881,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.5069999999977881,-1.622951865196228,1.4097285270690918,-1.5753984451293945,2.9897289276123047,-0.07669904828071594,0.0,0.0,0.0
0.5069999999977881,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.07669904828071594,0.0,0.0,0.0
0.536999999996624,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
0.536999999996624,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
1.146999999997206,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
1.146999999997206,-1.622951865196228,1.4097285270690918,-1.5753984451293945,2.9897289276123047,-0.07669904828071594,0.0,0.0,0.0
1.146999999997206,-1.622951865196228,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
1.146999999997206,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.07669904828071594,0.0,0.0,0.0
1.146999999997206,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
1.146999999997206,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
1.146999999997206,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
1.146999999997206,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
1.146999999997206,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
1.146999999997206,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
1.146999999997206,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
1.146999999997206,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
1.146999999997206,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
1.146999999997206,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
1.146999999997206,-1.6214178800582886,1.4097285270690918,-1.5753984451293945,2.9897289276123047,0.0,0.0,0.0,0.0
