time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/19/12:33:56.926208,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:57.026488,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:57.126810,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:57.227135,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:57.327410,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:57.427781,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:57.527978,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:57.628372,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:57.728672,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:57.829083,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:57.929419,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:58.029713,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:58.129966,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:58.230317,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:58.330655,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:58.431114,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:58.531665,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:58.632082,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:58.732504,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:58.832896,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:58.933237,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:59.033483,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:59.133715,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:59.234081,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:59.334220,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:59.434575,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:59.534853,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:59.635230,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:59.735441,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:59.835852,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:33:59.936072,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:34:00.036325,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:34:00.136725,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:34:00.236959,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:34:00.337284,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/19/12:34:00.437651,0.0,0.0,0.0,0.0,0.0,0.2
