time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/07/09/14:53:04.961645,15768,1625835185,617787998,base_link,"['wheel_left_joint', 'wheel_right_joint']","(254.4046173095703, 364.8006286621094)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:53:04.980631,15769,1625835185,636787998,base_link,"['wheel_left_joint', 'wheel_right_joint']","(254.4046173095703, 364.8006286621094)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:53:05.000518,15770,1625835185,657787998,base_link,"['wheel_left_joint', 'wheel_right_joint']","(254.4046173095703, 364.8006286621094)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:53:05.019043,15771,1625835185,676787998,base_link,"['wheel_left_joint', 'wheel_right_joint']","(254.4046173095703, 364.8006286621094)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:53:05.224257,15772,1625835185,696787998,base_link,"['wheel_left_joint', 'wheel_right_joint']","(254.4046173095703, 364.8006286621094)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:53:05.224269,15773,1625835185,716787998,base_link,"['wheel_left_joint', 'wheel_right_joint']","(254.4046173095703, 364.8006286621094)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:53:05.224276,15774,1625835185,736787998,base_link,"['wheel_left_joint', 'wheel_right_joint']","(254.4046173095703, 364.8006286621094)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:53:05.224297,15775,1625835185,756787998,base_link,"['wheel_left_joint', 'wheel_right_joint']","(254.4046173095703, 364.8006286621094)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:53:05.224303,15776,1625835185,776787998,base_link,"['wheel_left_joint', 'wheel_right_joint']","(254.4046173095703, 364.8006286621094)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:53:05.224308,15777,1625835185,797787998,base_link,"['wheel_left_joint', 'wheel_right_joint']","(254.4046173095703, 364.8006286621094)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
