time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/09/14:53:04.979114,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:05.079401,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:05.179724,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:05.279880,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:05.380147,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:05.480359,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:05.580769,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:05.681050,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:05.781373,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:05.881657,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:05.981885,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:06.082216,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:06.182487,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:06.282606,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:06.382979,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:06.483223,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:06.583540,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:06.683844,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:06.784097,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:06.884374,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:06.984593,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:07.085004,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:07.185387,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:07.285537,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:07.385844,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:07.486053,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:07.586370,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:07.686611,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:07.786913,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:07.887217,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:07.987437,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:08.087840,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:08.188038,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:08.288333,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:08.388689,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:08.489023,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:08.589255,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:08.689596,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:08.789922,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:08.890128,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:08.990470,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:09.090772,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:09.191108,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:09.291488,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:09.391717,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:09.491940,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:09.515050,0.005,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:09.615400,0.01,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:09.706479,0.015,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:09.806657,0.02,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:09.907167,0.02,0.0,0.0,0.0,0.0,0.0
2021/07/09/14:53:09.954385,0.02,0.0,0.0,0.0,0.0,0.05
2021/07/09/14:53:09.993984,0.025,0.0,0.0,0.0,0.0,0.1
2021/07/09/14:53:10.094279,0.03,0.0,0.0,0.0,0.0,0.1
2021/07/09/14:53:10.194645,0.03,0.0,0.0,0.0,0.0,0.1
2021/07/09/14:53:10.250239,0.03,0.0,0.0,0.0,0.0,0.15
2021/07/09/14:53:10.350545,0.03,0.0,0.0,0.0,0.0,0.2
2021/07/09/14:53:10.450977,0.03,0.0,0.0,0.0,0.0,0.2
2021/07/09/14:53:10.551296,0.03,0.0,0.0,0.0,0.0,0.2
2021/07/09/14:53:10.651546,0.03,0.0,0.0,0.0,0.0,0.2
2021/07/09/14:53:10.682643,0.03,0.0,0.0,0.0,0.0,0.25
2021/07/09/14:53:10.782888,0.03,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:10.883161,0.03,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:10.983435,0.03,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:11.083743,0.03,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:11.184032,0.03,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:11.284270,0.03,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:11.384506,0.03,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:11.484738,0.03,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:11.585046,0.03,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:11.642236,0.035,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:11.742473,0.04,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:11.842763,0.04,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:11.873722,0.045,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:11.973997,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:12.074555,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:12.174808,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:12.275199,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:12.375482,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:12.475702,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:12.576051,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:12.676422,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:12.776651,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:12.876984,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:12.977168,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:13.077785,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:13.177997,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:13.278328,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:13.378588,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:13.410438,0.055,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:13.510855,0.06,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:13.611305,0.06,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:13.658517,0.065,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:13.758813,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:13.859189,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:13.959699,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:14.060105,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:14.160419,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:14.260877,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:14.361223,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:14.461676,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:14.562160,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:14.662441,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:14.762881,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:14.863481,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:14.963851,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:15.064374,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:15.164841,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:15.265289,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:15.365831,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:15.466204,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:15.566543,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:15.666934,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:15.767253,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:15.867559,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:15.967855,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:16.068172,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:16.168471,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:16.268734,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:16.368962,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:16.469223,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:16.569510,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:16.669881,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:16.770051,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:16.870328,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:16.970610,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:17.071222,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:17.171513,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:17.271738,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:17.372061,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:17.472387,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:17.573111,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:17.673099,0.07,0.0,0.0,0.0,0.0,0.3
2021/07/09/14:53:17.773474,0.07,0.0,0.0,0.0,0.0,0.3
