time,.Y,.X,.Theta
2021/07/19/13:26:58.369061,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.402512,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.435677,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.469105,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.502390,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.535814,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.569020,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.602540,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.635997,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.669058,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.702377,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.735752,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.769102,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.802384,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.835819,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.869104,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.902545,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.935667,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:58.969214,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.002524,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.035905,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.069269,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.102726,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.136327,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.169081,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.202342,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.235703,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.269200,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.302334,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.335699,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.369007,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.402576,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.435699,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.469234,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.502335,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.535767,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.569188,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.602498,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.636040,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.669060,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.702383,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.735838,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.769158,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.802457,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.835791,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.869134,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.902540,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.935700,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:26:59.969198,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:27:00.002425,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:27:00.035898,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:27:00.069011,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:27:00.102611,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:27:00.135942,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:27:00.169124,2.97382473946,4.11621952057,-2.13015985489
2021/07/19/13:27:00.202333,2.97382473946,4.11621952057,-2.13015985489
