time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/07/13:37:22.779258,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:22.879612,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:22.979898,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:23.080240,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:23.180522,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:23.280777,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:23.381040,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:23.481240,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:23.581541,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:23.681863,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:23.782170,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:23.882546,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:23.982765,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:24.083134,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:24.183411,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:24.283686,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:24.383960,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:24.484169,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:24.584445,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:24.684664,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:24.785038,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:24.885298,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:24.985584,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:25.085881,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:25.186152,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:25.286556,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:25.386679,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:25.486978,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:25.587273,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:25.687529,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:25.787905,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:25.888172,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:25.988498,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:26.088751,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:26.189269,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:26.289569,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:26.390011,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:26.490332,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:26.590577,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:26.690854,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:26.791046,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:26.891410,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:26.991703,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:27.091922,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:27.192411,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:27.292934,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:27.393201,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:27.493460,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:27.593795,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:27.694131,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:27.794453,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:27.894777,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:27.995040,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:28.095228,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:28.195646,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:28.295959,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:28.396370,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:28.496526,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:28.596835,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:28.697372,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:28.797621,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:28.897992,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:28.998190,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:29.098514,0.0,0.0,0.0,0.0,0.0,0.2
2021/07/07/13:37:29.199135,0.0,0.0,0.0,0.0,0.0,0.2
