1.632000000005064,0.0,0.2
1.7320000000036089,0.0,0.2
1.8320000000021537,0.0,0.2
1.9330000000045402,0.0,0.2
2.033000000003085,0.0,0.2
2.13300000000163,0.0,0.2
2.2340000000040163,0.0,0.2
2.334000000002561,0.0,0.2
2.434000000001106,0.0,0.2
2.5339999999996508,0.0,0.2
2.6350000000020373,0.0,0.2
2.735000000000582,0.0,0.2
2.835000000006403,0.0,0.2
2.9360000000015134,0.0,0.2
3.036000000000058,0.0,0.2
3.136000000005879,0.0,0.2
3.236000000004424,0.0,0.2
3.3369999999995343,0.0,0.2
3.437000000005355,0.0,0.2
3.5370000000039,0.0,0.2
3.6380000000062864,0.0,0.2
3.7380000000048312,0.0,0.2
3.838000000003376,0.0,0.2
3.938000000001921,0.0,0.2
4.039000000004307,0.0,0.2
4.139000000002852,0.0,0.2
4.239000000001397,0.0,0.2
4.338999999999942,0.0,0.2
4.440000000002328,0.0,0.2
4.540000000000873,0.0,0.2
4.639999999999418,0.0,0.2
4.741000000001804,0.0,0.2
4.841000000000349,0.0,0.2
4.94100000000617,0.0,0.2
5.042000000001281,0.0,0.2
5.141999999999825,0.0,0.2
5.243000000002212,0.0,0.2
5.343000000000757,0.0,0.2
5.4429999999993015,0.0,0.2
5.543000000005122,0.0,0.2
5.644000000000233,0.0,0.2
5.744000000006054,0.0,0.2
5.844000000004598,0.0,0.2
5.944000000003143,0.0,0.2
6.04500000000553,0.0,0.2
6.1450000000040745,0.0,0.2
6.245999999999185,0.0,0.2
6.346000000005006,0.0,0.2
6.446000000003551,0.0,0.2
6.547000000005937,0.0,0.2
6.647000000004482,0.0,0.2
6.747000000003027,0.0,0.2
6.848000000005413,0.0,0.2
6.948000000003958,0.0,0.2
7.048000000002503,0.0,0.2
7.148000000001048,0.0,0.2
7.249000000003434,0.0,0.2
7.349000000001979,0.0,0.2
7.449000000000524,0.0,0.2
7.55000000000291,0.0,0.2
7.650000000001455,0.0,0.2
7.75,0.0,0.2
7.8510000000023865,0.0,0.2
7.951000000000931,0.0,0.2
8.052000000003318,0.0,0.2
8.152000000001863,0.0,0.2
8.252000000000407,0.0,0.2
8.352000000006228,0.0,0.2
8.453000000001339,0.0,0.2
8.552999999999884,0.0,0.2
8.653000000005704,0.0,0.2
8.754000000000815,0.0,0.2
8.85399999999936,0.0,0.2
8.95400000000518,0.0,0.2
9.055000000000291,0.0,0.2
9.155000000006112,0.0,0.2
9.255000000004657,0.0,0.2
9.355999999999767,0.0,0.2
9.456000000005588,0.0,0.2
9.556000000004133,0.0,0.2
9.656000000002678,0.0,0.2
9.757000000005064,0.0,0.2
9.857000000003609,0.0,0.2
9.957000000002154,0.0,0.2
10.05800000000454,0.0,0.2
10.158000000003085,0.0,0.2
10.25800000000163,0.0,0.2
10.358000000000175,0.0,0.2
10.459000000002561,0.0,0.2
10.559000000001106,0.0,0.2
10.65899999999965,0.0,0.2
10.759000000005472,0.0,0.2
10.860000000000582,0.0,0.2
10.960000000006403,0.0,0.2
11.060000000004948,0.0,0.2
11.160000000003492,0.0,0.2
11.261000000005879,0.0,0.2
11.361000000004424,0.0,0.2
11.461000000002969,0.0,0.2
11.562000000005355,0.0,0.2
11.6620000000039,0.0,0.2
11.762000000002445,0.0,0.2
11.86200000000099,0.0,0.2
11.963000000003376,0.0,0.2
12.06300000000192,0.0,0.2
12.163000000000466,0.0,0.2
12.264000000002852,0.0,0.2
12.364000000001397,0.0,0.2
12.463999999999942,0.0,0.2
12.564000000005763,0.0,0.2
12.665000000000873,0.0,0.2
