time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/20/11:48:07.665668,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:48:07.766210,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:48:07.866611,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:48:07.966878,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:48:08.067162,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:48:08.128879,0.005,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:48:08.229210,0.01,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:48:08.305014,0.015,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:48:08.405411,0.02,0.0,0.0,0.0,0.0,0.0
2021/07/20/11:48:08.465425,0.02,0.0,0.0,0.0,0.0,0.05
2021/07/20/11:48:08.513268,0.025,0.0,0.0,0.0,0.0,0.1
2021/07/20/11:48:08.613629,0.03,0.0,0.0,0.0,0.0,0.1
2021/07/20/11:48:08.680785,0.03,0.0,0.0,0.0,0.0,0.15
2021/07/20/11:48:08.713023,0.035,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:48:08.813262,0.04,0.0,0.0,0.0,0.0,0.2
2021/07/20/11:48:08.857444,0.04,0.0,0.0,0.0,0.0,0.25
2021/07/20/11:48:08.896755,0.045,0.0,0.0,0.0,0.0,0.3
2021/07/20/11:48:08.997147,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/20/11:48:09.097461,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/20/11:48:09.197845,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/20/11:48:09.298070,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/20/11:48:09.399403,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/20/11:48:09.498821,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/20/11:48:09.599114,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/20/11:48:09.699495,0.05,0.0,0.0,0.0,0.0,0.3
2021/07/20/11:48:09.761566,0.05,0.0,0.0,0.0,0.0,0.35
2021/07/20/11:48:09.861887,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:09.962176,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:10.062429,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:10.162659,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:10.263263,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:10.363522,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:10.463837,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:10.564203,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:10.664421,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:10.764946,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:10.865323,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:10.965836,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:11.066060,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:11.166300,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:11.266676,0.05,0.0,0.0,0.0,0.0,0.4
2021/07/20/11:48:11.321616,0.05,0.0,0.0,0.0,0.0,0.45
2021/07/20/11:48:11.421914,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/20/11:48:11.522497,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/20/11:48:11.622786,0.05,0.0,0.0,0.0,0.0,0.5
2021/07/20/11:48:11.705275,0.05,0.0,0.0,0.0,0.0,0.55
2021/07/20/11:48:11.805508,0.05,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:11.905843,0.05,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:12.006279,0.05,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:12.106585,0.05,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:12.206857,0.05,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:12.307157,0.05,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:12.407417,0.05,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:12.507796,0.05,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:12.608113,0.05,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:12.672671,0.045,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:12.772903,0.04,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:12.849624,0.035,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:12.949950,0.03,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:13.050235,0.03,0.0,0.0,0.0,0.0,0.6
2021/07/20/11:48:13.089030,0.03,0.0,0.0,0.0,0.0,0.65
2021/07/20/11:48:13.189371,0.03,0.0,0.0,0.0,0.0,0.7
2021/07/20/11:48:13.289606,0.03,0.0,0.0,0.0,0.0,0.7
2021/07/20/11:48:13.296812,0.03,0.0,0.0,0.0,0.0,0.75
2021/07/20/11:48:13.397397,0.03,0.0,0.0,0.0,0.0,0.8
2021/07/20/11:48:13.497556,0.03,0.0,0.0,0.0,0.0,0.8
2021/07/20/11:48:13.529020,0.03,0.0,0.0,0.0,0.0,0.85
2021/07/20/11:48:13.629369,0.03,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:13.729573,0.03,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:13.829848,0.03,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:13.930236,0.03,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:14.030668,0.03,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:14.131062,0.03,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:14.231239,0.03,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:14.304742,0.035,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:14.405043,0.04,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:14.505401,0.04,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:14.552899,0.045,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:14.653293,0.05,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:14.753518,0.05,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:14.853835,0.05,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:14.954177,0.05,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:15.054456,0.05,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:15.154853,0.05,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:15.255437,0.05,0.0,0.0,0.0,0.0,0.9
2021/07/20/11:48:15.355708,0.05,0.0,0.0,0.0,0.0,0.9
