time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/07/20/11:48:06.176162,16277,1626774487,854275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.209488,16278,1626774487,874275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.217760,16279,1626774487,894275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.238646,16280,1626774487,914275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.256551,16281,1626774487,934275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.277702,16282,1626774487,954275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.297107,16283,1626774487,974275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.319052,16284,1626774487,994275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.338812,16285,1626774488,14275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.358865,16286,1626774488,34275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.378613,16287,1626774488,54275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.399291,16288,1626774488,74275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.953369140625, -192.94720458984375, 764.8490600585938)","(0.0, 0.07669904828071594, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.418132,16289,1626774488,94275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, -0.07669904828071594, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.438569,16290,1626774488,114275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.457018,16291,1626774488,134275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.481564,16292,1626774488,154275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.498125,16293,1626774488,174275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.518676,16294,1626774488,194275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.537929,16295,1626774488,214275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.558413,16296,1626774488,234275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.581013,16297,1626774488,255275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.598320,16298,1626774488,274275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.616375,16299,1626774488,294275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
2021/07/20/11:48:06.639153,16300,1626774488,314275905,base_link,"['wheel_left_rear_joint', 'wheel_right_rear_joint', 'wheel_left_front_joint', 'wheel_right_front_joint']","(-190.89779663085938, 764.9518432617188, -192.94720458984375, 764.8490600585938)","(0.0, 0.0, 0.0, 0.0)","(1.0241605882078271e-34, 5.700486451739361e+29, -6.174221618502613e+22, 4.731067981822434e-09)"
