time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.location,.serial_number
2021/07/20/11:48:06.201075,9925,1626774487,876991033,,22.2308864594,0.33191165328,0.0,7.37868976593,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.241356,9926,1626774487,916913986,,22.2308864594,0.33191165328,0.0,7.37868976593,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.281362,9927,1626774487,956783056,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.324351,9928,1626774487,996949911,,22.2308864594,0.312012463808,0.0,6.93631362915,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.367498,9929,1626774488,36962032,,22.2308864594,0.312012463808,0.0,6.93631362915,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.400867,9930,1626774488,76921939,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.441247,9931,1626774488,117069005,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.482434,9932,1626774488,157004117,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.520613,9933,1626774488,197000980,,22.2308864594,0.312012463808,0.0,6.93631362915,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.561708,9934,1626774488,236943006,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.601269,9935,1626774488,277010917,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.640693,9936,1626774488,316951990,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.680278,9937,1626774488,357078075,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.720991,9938,1626774488,397053956,,22.2308864594,0.33191165328,0.0,7.37868976593,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.761331,9939,1626774488,436995029,,22.2308864594,0.312012463808,0.0,6.93631362915,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.801241,9940,1626774488,476943016,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:06.840672,9941,1626774488,516985893,,22.2308864594,0.312012463808,0.0,6.93631362915,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.045831,9942,1626774488,556986093,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.045842,9943,1626774488,596999883,,22.2308864594,0.305379420519,0.0,6.788854599,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.045851,9944,1626774488,637042999,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.045856,9945,1626774488,677028894,,22.2308864594,0.312012463808,0.0,6.93631362915,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.045862,9946,1626774488,716939926,,22.2308864594,0.312012463808,0.0,6.93631362915,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.098993,9947,1626774488,756978034,,22.2308864594,0.312012463808,0.0,6.93631362915,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.119891,9948,1626774488,796602964,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.160798,9949,1626774488,836874961,,22.2308864594,0.312012463808,0.0,6.93631362915,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.200584,9950,1626774488,877103090,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.241974,9951,1626774488,917002916,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.280438,9952,1626774488,956965923,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.320976,9953,1626774488,996810913,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.359975,9954,1626774489,36648035,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.399897,9955,1626774489,76719999,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.440823,9956,1626774489,116885900,,22.2308864594,0.338544696569,0.0,7.52614879608,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.483699,9957,1626774489,157056093,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.520772,9958,1626774489,196999073,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.561868,9959,1626774489,236994028,,22.2308864594,0.312012463808,0.0,6.93631362915,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.601070,9960,1626774489,276938915,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.640995,9961,1626774489,316637992,,22.2308864594,0.33191165328,0.0,7.37868976593,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.679657,9962,1626774489,356859922,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.720976,9963,1626774489,397268056,,22.2308864594,0.312012463808,0.0,6.93631362915,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.761051,9964,1626774489,437011957,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.801156,9965,1626774489,477073907,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:07.840741,9966,1626774489,517237901,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.049366,9967,1626774489,556782007,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.049375,9968,1626774489,596601963,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.049383,9969,1626774489,636796951,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.049393,9970,1626774489,676961898,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.049402,9971,1626774489,717036962,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.113025,9972,1626774489,757072925,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.121401,9973,1626774489,796947956,,22.2308864594,0.305379420519,0.0,6.788854599,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.163023,9974,1626774489,836961030,,22.2308864594,0.3186455369,0.0,7.08377218246,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.200879,9975,1626774489,877109050,,22.2308864594,0.325278580189,0.0,7.23123121262,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.240737,9976,1626774489,917038917,,22.2308864594,0.345177769661,0.0,7.6736073494,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.280294,9977,1626774489,957200050,,22.2308864594,0.365076929331,0.0,8.11598396301,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.321014,9978,1626774489,997345924,,22.2308864594,0.438040584326,0.0,9.73803043365,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.361606,9979,1626774490,37050962,,22.2308864594,0.471205890179,0.0,10.4753246307,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.400858,9980,1626774490,77090978,,22.2308864594,0.464572817087,0.0,10.3278656006,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.442133,9981,1626774490,116955041,,22.2308864594,0.457939773798,0.0,10.1804065704,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.479974,9982,1626774490,156963109,,22.2308864594,0.471205890179,0.0,10.4753246307,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.521859,9983,1626774490,197055101,,22.2308864594,0.464572817087,0.0,10.3278656006,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.561831,9984,1626774490,237242937,,22.2308864594,0.47783896327,0.0,10.6227827072,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.600731,9985,1626774490,276993036,,22.2308864594,0.471205890179,0.0,10.4753246307,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.641311,9986,1626774490,317038059,,22.2308864594,0.471205890179,0.0,10.4753246307,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.683544,9987,1626774490,357017993,,22.2308864594,0.464572817087,0.0,10.3278656006,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.721679,9988,1626774490,397006988,,22.2308864594,0.484472006559,0.0,10.7702417374,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.760172,9989,1626774490,437079906,,22.2308864594,0.491105079651,0.0,10.9177007675,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.800461,9990,1626774490,477061986,,22.2308864594,0.49773812294,0.0,11.0651597977,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:08.840426,9991,1626774490,517049074,,22.2308864594,0.491105079651,0.0,10.9177007675,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.049490,9992,1626774490,557003021,,22.2308864594,0.49773812294,0.0,11.0651597977,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.049501,9993,1626774490,597002983,,22.2308864594,0.504371166229,0.0,11.2126178741,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.049508,9994,1626774490,636925935,,22.2308864594,0.504371166229,0.0,11.2126178741,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.049518,9995,1626774490,677030086,,22.2308864594,0.504371166229,0.0,11.2126178741,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.049525,9996,1626774490,716579914,,22.2308864594,0.49773812294,0.0,11.0651597977,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.097918,9997,1626774490,756781101,,22.2308864594,0.511004269123,0.0,11.3600769043,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.120863,9998,1626774490,796966075,,22.2308864594,0.504371166229,0.0,11.2126178741,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.160641,9999,1626774490,836990118,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.201819,10000,1626774490,877511978,,22.2308864594,0.537536501884,0.0,11.9499120712,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.240526,10001,1626774490,916806936,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.279907,10002,1626774490,956831932,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.321010,10003,1626774490,997000932,,22.2308864594,0.537536501884,0.0,11.9499120712,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.360840,10004,1626774491,36983013,,22.2308864594,0.537536501884,0.0,11.9499120712,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.400982,10005,1626774491,77147006,,22.2308864594,0.537536501884,0.0,11.9499120712,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.440134,10006,1626774491,117024898,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.480972,10007,1626774491,157006978,,22.2308864594,0.537536501884,0.0,11.9499120712,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.521356,10008,1626774491,197052001,,22.2308864594,0.537536501884,0.0,11.9499120712,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.560357,10009,1626774491,237035989,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.605800,10010,1626774491,276804924,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.644566,10011,1626774491,317089080,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.681223,10012,1626774491,356998920,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.721087,10013,1626774491,397269964,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.760231,10014,1626774491,436930894,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.802012,10015,1626774491,476927995,,22.2308864594,0.537536501884,0.0,11.9499120712,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:09.850519,10016,1626774491,517003059,,22.2308864594,0.544169545174,0.0,12.0973711014,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.051084,10017,1626774491,557024955,,22.2308864594,0.537536501884,0.0,11.9499120712,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.051096,10018,1626774491,596959114,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.051103,10019,1626774491,636775970,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.051108,10020,1626774491,676887989,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.051116,10021,1626774491,716944932,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.085143,10022,1626774491,756968975,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.121294,10023,1626774491,797060966,,22.2308864594,0.537536501884,0.0,11.9499120712,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.162093,10024,1626774491,836998939,,22.2308864594,0.537536501884,0.0,11.9499120712,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.201479,10025,1626774491,877127885,,22.2308864594,0.517637312412,0.0,11.5075359344,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.240809,10026,1626774491,916996955,,22.2308864594,0.537536501884,0.0,11.9499120712,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.281008,10027,1626774491,957000017,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.321033,10028,1626774491,997031927,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.361111,10029,1626774492,36945104,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.400978,10030,1626774492,76958894,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.440911,10031,1626774492,116996049,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.481050,10032,1626774492,157001018,,22.2308864594,0.517637312412,0.0,11.5075359344,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.524788,10033,1626774492,197206974,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.566937,10034,1626774492,236911058,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.600418,10035,1626774492,276990890,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.640940,10036,1626774492,316998958,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.680515,10037,1626774492,356739997,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.720270,10038,1626774492,397006988,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.762984,10039,1626774492,436978101,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.801149,10040,1626774492,477008104,,22.2308864594,0.530903398991,0.0,11.8024530411,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:10.840495,10041,1626774492,516947984,,22.2092266083,0.530903398991,0.0,11.7909545898,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:11.049896,10042,1626774492,556957960,,22.2308864594,0.517637312412,0.0,11.5075359344,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:11.049907,10043,1626774492,596978902,,22.2308864594,0.517637312412,0.0,11.5075359344,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:11.049929,10044,1626774492,637223005,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:11.049939,10045,1626774492,676700115,,22.2308864594,0.517637312412,0.0,11.5075359344,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:11.049952,10046,1626774492,716614007,,22.2308864594,0.511004269123,0.0,11.3600769043,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:11.098032,10047,1626774492,756901025,,22.2308864594,0.517637312412,0.0,11.5075359344,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:11.121474,10048,1626774492,796981096,,22.2308864594,0.524270355701,0.0,11.6549949646,0.0,0.0,0,0,0,False,(),,
2021/07/20/11:48:11.161202,10049,1626774492,836978912,,22.2308864594,0.517637312412,0.0,11.5075359344,0.0,0.0,0,0,0,False,(),,
