time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/19/13:02:50.736668,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:50.836836,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:50.937189,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:51.037545,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:51.137928,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:51.238278,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:51.338494,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:51.438902,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:51.539138,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:51.639932,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:51.740147,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:51.840392,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:51.940924,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:52.041195,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:52.141574,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:52.241888,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:52.342172,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:52.442508,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:52.542796,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:52.643148,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:52.743356,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:52.843712,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:52.944032,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:53.044301,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:53.144707,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:53.245057,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/19/13:02:53.345259,0.05,0.0,0.0,0.0,0.0,0.0
