Time,Position W1,Position W2,Position W3,Position W4,Velocity W1,Velocity W2,Velocity W3,Velocity W4
0.014999999999417923,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.033000000003085006,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.05400000000372529,-30.3804931640625,1166.278076171875,-32.4007453918457,1171.69921875,-0.08073583990335464,0.0,0.0,0.0
0.07400000000052387,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0730467140674591,0.0,0.0,0.0
0.09600000000500586,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.11300000000483124,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.13800000000628643,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.15200000000186265,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.17300000000250293,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.2230000000054133,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.23400000000401633,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.2430000000022119,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.25300000000424916,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.27400000000488944,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.2930000000051223,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.31300000000192085,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.33400000000256114,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.35300000000279397,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.37299999999959255,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.3930000000036671,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.41300000000046566,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.4330000000045402,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.4540000000051805,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.4720000000015716,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.4930000000022119,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.5130000000062864,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.5339999999996508,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.6540000000022701,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.6540000000022701,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.6540000000022701,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.6540000000022701,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.6540000000022701,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.6700000000055297,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.7520000000004075,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.7520000000004075,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.7520000000004075,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.7520000000004075,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.7540000000008149,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.7740000000048894,-30.3804931640625,1166.278076171875,-32.4007453918457,1171.69921875,-0.07669904828071594,0.0,0.0,0.0
0.7960000000020955,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.06972640752792358,0.0,0.0,0.0
0.8179999999993015,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.8320000000021537,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.8539999999993597,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
0.8729999999995925,-30.3804931640625,1166.278076171875,-32.4007453918457,1171.69921875,-0.07669904828071594,0.0,0.0,0.0
0.8950000000040745,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0730467140674591,0.0,0.0,0.0
0.9130000000004657,-30.37895965576172,1166.278076171875,-32.4007453918457,1171.69921875,0.0,0.0,0.0,0.0
