time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2021/07/07/14:22:40.956626,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:41.056927,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:41.157194,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:41.257442,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:41.357691,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:41.457946,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:41.558248,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:41.658703,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:41.758981,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:41.859199,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:41.959505,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:42.059925,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:42.160192,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:42.260664,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:42.360917,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:42.461175,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:42.561568,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:42.661875,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:42.762164,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:42.862338,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:42.962697,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:43.063004,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:43.163268,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:43.263627,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:43.363876,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:43.464206,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:43.564557,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:43.664803,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:43.765303,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:43.865431,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:43.965720,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:44.065955,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:44.166342,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:44.266690,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:44.366884,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:44.467206,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:44.567604,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:44.668205,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:44.768489,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:44.868739,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:44.969014,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:45.069340,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:45.169660,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:45.270099,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:45.370358,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:45.470689,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:45.570993,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:45.671288,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:45.771614,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:45.871848,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:45.972134,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:46.072443,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:46.172804,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:46.273157,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:46.373455,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:46.473716,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:46.574053,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:46.674305,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:46.774629,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:46.874968,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:46.975219,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:47.075750,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:47.176010,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:47.276190,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:47.376390,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:47.476693,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:47.577012,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:47.677234,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:47.777634,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:47.877783,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:47.978106,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:48.078634,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:48.178975,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:48.279379,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:48.379775,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:48.480051,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:48.580659,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:48.681052,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:48.781549,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:48.882242,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:48.982498,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:49.082831,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:49.183155,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:49.283435,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:49.383780,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:49.483960,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:49.584313,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:49.684688,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:49.785084,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:49.885343,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:49.985507,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:50.085855,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:50.186077,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:50.286427,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:50.386808,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:50.487027,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:50.587319,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:50.687809,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:50.788220,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:50.888572,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:50.988895,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:51.089176,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:51.189600,0.05,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:51.290084,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:51.390387,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:51.490598,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/07/14:22:51.590867,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:51.691281,0.0,0.0,0.0,0.0,0.0,0.65
2021/07/07/14:22:51.791521,0.0,0.0,0.0,0.0,0.0,0.65
