time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/07/09/14:48:14.359196,4488,1625834895,9645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:48:14.379000,4489,1625834895,29645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:48:14.398724,4490,1625834895,49645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:48:14.418599,4491,1625834895,69645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:48:14.438246,4492,1625834895,89645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:48:14.458966,4493,1625834895,109645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:48:14.479215,4494,1625834895,129645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:48:14.498137,4495,1625834895,149645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:48:14.518226,4496,1625834895,169645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:48:14.539934,4497,1625834895,189645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:48:14.570061,4498,1625834895,210645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:48:14.577891,4499,1625834895,230645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:48:14.601354,4500,1625834895,249645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
2021/07/09/14:48:14.617472,4501,1625834895,270645994,base_link,"['wheel_left_joint', 'wheel_right_joint']","(11.917498588562012, 11.45883846282959)","(0.0, 0.0)","(-1.0241615065627887e-34, 5.898170001762745e+29)"
